,dteday,lm_predications,predicted_lvl_1_cnt,cnt
0,2012-10-01,79.78594244628907,79.78594244628907,45
1,2012-10-01,55.676470566406266,55.676470566406266,18
2,2012-10-01,60.18193854003907,60.18193854003907,12
3,2012-10-01,46.779986191406266,46.779986191406266,7
4,2012-10-01,38.19404726074218,38.19404726074218,10
5,2012-10-01,67.18965416015627,67.18965416015627,36
6,2012-10-01,124.44240074218749,124.44240074218749,155
7,2012-10-01,386.77031871093766,386.77031871093766,483
8,2012-10-01,599.162027163086,599.162027163086,784
9,2012-10-01,308.73375585937504,308.73375585937504,340
10,2012-10-01,231.6274245605469,231.6274245605469,179
11,2012-10-01,262.1793210449219,262.1793210449219,272
12,2012-10-01,295.9634033203125,295.9634033203125,323
13,2012-10-01,290.3403564453125,290.3403564453125,305
14,2012-10-01,275.7201171875,275.7201171875,244
15,2012-10-01,289.68410131835935,289.68410131835935,329
16,2012-10-01,486.1177680615235,486.1177680615235,459
17,2012-10-01,610.4230445703124,610.4230445703124,856
18,2012-10-01,522.393045546875,522.393045546875,613
19,2012-10-01,460.7414508642578,460.7414508642578,516
20,2012-10-01,217.85210467285157,217.85210467285157,262
21,2012-10-01,217.64379168457032,217.64379168457032,218
22,2012-10-01,119.2170338720703,119.2170338720703,207
23,2012-10-01,77.8207936376953,77.8207936376953,105
24,2012-10-02,104.15478822265624,104.15478822265624,31
25,2012-10-02,79.4660573095703,79.4660573095703,11
26,2012-10-02,73.4211354345703,73.4211354345703,2
27,2012-10-02,59.6769948095703,59.6769948095703,5
28,2012-10-02,72.45508119140624,72.45508119140624,10
29,2012-10-02,89.73584291015624,89.73584291015624,43
30,2012-10-02,98.01686313964845,98.01686313964845,179
31,2012-10-02,390.5346360888673,390.5346360888673,260
32,2012-10-02,599.6924462890622,599.6924462890622,134
33,2012-10-02,252.3873288574219,252.3873288574219,86
34,2012-10-02,155.5865476074219,155.5865476074219,45
35,2012-10-02,165.6041257324219,165.6041257324219,99
36,2012-10-02,262.4614501953125,262.4614501953125,104
37,2012-10-02,258.0503173828125,258.0503173828125,154
38,2012-10-02,186.42519531250002,186.42519531250002,163
39,2012-10-02,207.49757788085935,207.49757788085935,209
40,2012-10-02,402.7974555615235,402.7974555615235,374
41,2012-10-02,620.8208930615235,620.8208930615235,715
42,2012-10-02,529.264184321289,529.264184321289,687
43,2012-10-02,425.174340571289,425.174340571289,395
44,2012-10-02,221.8014504345703,221.8014504345703,306
45,2012-10-02,171.5639016064453,171.5639016064453,289
46,2012-10-02,188.0668312939453,188.0668312939453,240
47,2012-10-02,146.9242531689453,146.9242531689453,98
48,2012-10-03,47.46380395019531,47.46380395019531,52
49,2012-10-03,89.05608910644531,89.05608910644531,19
50,2012-10-03,83.36858910644531,83.36858910644531,9
51,2012-10-03,72.15587402343749,72.15587402343749,7
52,2012-10-03,68.36632324218749,68.36632324218749,11
53,2012-10-03,99.03216332519531,99.03216332519531,34
54,2012-10-03,150.3057763671875,150.3057763671875,177
55,2012-10-03,443.2811669921874,443.2811669921874,515
56,2012-10-03,667.3208930615235,667.3208930615235,809
57,2012-10-03,325.54640600585935,325.54640600585935,362
58,2012-10-03,250.13492944335934,250.13492944335934,175
59,2012-10-03,264.31071069335934,264.31071069335934,230
60,2012-10-03,304.06708374023435,304.06708374023435,358
61,2012-10-03,297.60809936523435,297.60809936523435,279
62,2012-10-03,287.300328125,287.300328125,251
63,2012-10-03,304.0462998046875,304.0462998046875,319
64,2012-10-03,521.4573505078125,521.4573505078125,478
65,2012-10-03,738.0689373779296,738.0689373779296,917
66,2012-10-03,662.8578106689455,662.8578106689455,810
67,2012-10-03,557.3773419189455,557.3773419189455,593
68,2012-10-03,338.39808166503906,338.39808166503906,497
69,2012-10-03,262.49151144042963,262.49151144042963,209
70,2012-10-03,232.47686300292963,232.47686300292963,241
71,2012-10-03,175.07720479980463,175.07720479980463,220
72,2012-10-04,65.3917790625,65.3917790625,76
73,2012-10-04,96.32269066894531,96.32269066894531,25
74,2012-10-04,110.80730640625,110.80730640625,13
75,2012-10-04,92.64837426269531,92.64837426269531,11
76,2012-10-04,99.05047046875,99.05047046875,10
77,2012-10-04,59.51970875000001,59.51970875000001,39
78,2012-10-04,107.96355980957031,107.96355980957031,133
79,2012-10-04,477.5429685156249,477.5429685156249,391
80,2012-10-04,690.7206628515623,690.7206628515623,738
81,2012-10-04,329.51036035156255,329.51036035156255,359
82,2012-10-04,242.82047631835934,242.82047631835934,177
83,2012-10-04,274.93915405273435,274.93915405273435,214
84,2012-10-04,322.2103623046875,322.2103623046875,288
85,2012-10-04,312.1185654296875,312.1185654296875,294
86,2012-10-04,301.38861694335935,301.38861694335935,267
87,2012-10-04,320.2943466796875,320.2943466796875,325
88,2012-10-04,528.8579998779296,528.8579998779296,497
89,2012-10-04,749.1079998779296,749.1079998779296,901
90,2012-10-04,655.0625422021483,655.0625422021483,887
91,2012-10-04,549.4629328271483,549.4629328271483,534
92,2012-10-04,327.25188648437495,327.25188648437495,441
93,2012-10-04,272.2958352001953,272.2958352001953,321
94,2012-10-04,250.149347421875,250.149347421875,232
95,2012-10-04,196.3738916015625,196.3738916015625,155
96,2012-10-05,127.16162416015624,127.16162416015624,102
97,2012-10-05,109.0900807470703,109.0900807470703,46
98,2012-10-05,99.6916432470703,99.6916432470703,11
99,2012-10-05,96.2892994970703,96.2892994970703,16
100,2012-10-05,95.8381276220703,95.8381276220703,11
101,2012-10-05,108.44528400390624,108.44528400390624,41
102,2012-10-05,163.128572578125,163.128572578125,137
103,2012-10-05,442.34845246093755,442.34845246093755,428
104,2012-10-05,688.9010420947266,688.9010420947266,785
105,2012-10-05,360.7231689453125,360.7231689453125,384
106,2012-10-05,277.20231225585934,277.20231225585934,260
107,2012-10-05,300.08661499023435,300.08661499023435,304
108,2012-10-05,340.3031357421875,340.3031357421875,468
109,2012-10-05,330.90106811523435,330.90106811523435,424
110,2012-10-05,323.37045678710933,323.37045678710933,400
111,2012-10-05,331.8519638671875,331.8519638671875,470
112,2012-10-05,550.8636005078125,550.8636005078125,634
113,2012-10-05,757.2837811279296,757.2837811279296,900
114,2012-10-05,652.4365232031249,652.4365232031249,761
115,2012-10-05,524.280785883789,524.280785883789,500
116,2012-10-05,311.5958154296875,311.5958154296875,372
117,2012-10-05,268.0386865234375,268.0386865234375,267
118,2012-10-05,224.8570458984375,224.8570458984375,264
119,2012-10-05,169.49464634277345,169.49464634277345,171
120,2012-10-08,41.85024487792969,41.85024487792969,51
121,2012-10-08,5.3763306005859235,5.3763306005859235,37
122,2012-10-08,3.2082397802734235,3.2082397802734235,15
123,2012-10-08,1.8859741552734235,1.8859741552734235,10
124,2012-10-08,-7.264566923828141,-7.264566923828141,7
125,2012-10-08,21.067370639648423,21.067370639648423,19
126,2012-10-08,84.30668948730468,84.30668948730468,59
127,2012-10-08,310.74759329589847,310.74759329589847,154
128,2012-10-08,541.4752141015628,541.4752141015628,397
129,2012-10-08,256.9315866699219,256.9315866699219,332
130,2012-10-08,158.86225073242187,158.86225073242187,298
131,2012-10-08,183.78334960937497,183.78334960937497,308
132,2012-10-08,222.2739987792969,222.2739987792969,341
133,2012-10-08,216.9556394042969,216.9556394042969,405
134,2012-10-08,205.4632077636719,205.4632077636719,420
135,2012-10-08,159.5767331542969,159.5767331542969,370
136,2012-10-08,323.36825307128925,323.36825307128925,377
137,2012-10-08,590.4014561962892,590.4014561962892,497
138,2012-10-08,496.2671790966798,496.2671790966798,456
139,2012-10-08,376.48433593749996,376.48433593749996,371
140,2012-10-08,162.65378173828122,162.65378173828122,227
141,2012-10-08,164.02365478515625,164.02365478515625,151
142,2012-10-08,67.23947509765625,67.23947509765625,107
143,2012-10-08,84.41257080078125,84.41257080078125,69
144,2012-10-09,51.52846753417969,51.52846753417969,31
145,2012-10-09,-31.497065683593725,-31.497065683593725,13
146,2012-10-09,-38.804560800781225,-38.804560800781225,7
147,2012-10-09,-43.464594980468725,-43.464594980468725,3
148,2012-10-09,-38.586909433593725,-38.586909433593725,7
149,2012-10-09,46.58217847167969,46.58217847167969,19
150,2012-10-09,104.25567090332032,104.25567090332032,143
151,2012-10-09,362.79170801269527,362.79170801269527,362
152,2012-10-09,590.3643468212892,590.3643468212892,713
153,2012-10-09,282.5093503417969,282.5093503417969,382
154,2012-10-09,192.67733789062493,192.67733789062493,164
155,2012-10-09,222.63321874999997,222.63321874999997,193
156,2012-10-09,256.89982031249997,256.89982031249997,260
157,2012-10-09,259.0192565917969,259.0192565917969,238
158,2012-10-09,254.6826003417969,254.6826003417969,244
159,2012-10-09,262.27281835937504,262.27281835937504,254
160,2012-10-09,429.8672637939453,429.8672637939453,424
161,2012-10-09,659.0051087109375,659.0051087109375,806
162,2012-10-09,555.7033538818359,555.7033538818359,784
163,2012-10-09,450.88694763183594,450.88694763183594,514
164,2012-10-09,270.7361297607422,270.7361297607422,360
165,2012-10-09,210.49897966796874,210.49897966796874,225
166,2012-10-09,171.03218279296874,171.03218279296874,162
167,2012-10-09,128.07734880859374,128.07734880859374,84
168,2012-10-10,69.89043463378907,69.89043463378907,33
169,2012-10-10,56.03643072753907,56.03643072753907,8
170,2012-10-10,49.87822760253907,49.87822760253907,8
171,2012-10-10,45.48369635253907,45.48369635253907,6
172,2012-10-10,45.92314947753907,45.92314947753907,6
173,2012-10-10,63.78984869628907,63.78984869628907,40
174,2012-10-10,122.4553150048828,122.4553150048828,175
175,2012-10-10,404.21148248535155,404.21148248535155,507
176,2012-10-10,636.7852325439453,636.7852325439453,839
177,2012-10-10,333.2299636230469,333.2299636230469,366
178,2012-10-10,246.78192773437496,246.78192773437496,217
179,2012-10-10,257.2172683105469,257.2172683105469,291
180,2012-10-10,287.9262526855469,287.9262526855469,390
181,2012-10-10,295.75849023437496,295.75849023437496,297
182,2012-10-10,295.1576171875,295.1576171875,271
183,2012-10-10,306.4087158203125,306.4087158203125,319
184,2012-10-10,502.2315087890622,502.2315087890622,566
185,2012-10-10,707.3658858447266,707.3658858447266,948
186,2012-10-10,598.519998671875,598.519998671875,844
187,2012-10-10,489.051248671875,489.051248671875,566
188,2012-10-10,293.267244453125,293.267244453125,392
189,2012-10-10,235.9664764404297,235.9664764404297,269
190,2012-10-10,182.19512213378908,182.19512213378908,197
191,2012-10-10,133.11763267578127,133.11763267578127,136
192,2012-10-11,99.82637291015627,99.82637291015627,42
193,2012-10-11,86.36494712890627,86.36494712890627,11
194,2012-10-11,72.89033632324218,72.89033632324218,11
195,2012-10-11,67.65791444824218,67.65791444824218,3
196,2012-10-11,61.89328369140626,61.89328369140626,10
197,2012-10-11,66.68750462890628,66.68750462890628,42
198,2012-10-11,125.39239964843749,125.39239964843749,159
199,2012-10-11,365.2276711328125,365.2276711328125,478
200,2012-10-11,596.1862585498047,596.1862585498047,798
201,2012-10-11,302.94252929687497,302.94252929687497,355
202,2012-10-11,218.99667382812493,218.99667382812493,204
203,2012-10-11,248.25276635742188,248.25276635742188,251
204,2012-10-11,282.5847976074219,282.5847976074219,326
205,2012-10-11,289.1842956542969,289.1842956542969,291
206,2012-10-11,277.88951757812504,277.88951757812504,348
207,2012-10-11,286.38414648437504,286.38414648437504,460
208,2012-10-11,459.7949981689453,459.7949981689453,481
209,2012-10-11,672.1660919189453,672.1660919189453,827
210,2012-10-11,560.4575762353516,560.4575762353516,692
211,2012-10-11,440.18438121093766,440.18438121093766,743
212,2012-10-11,258.99220399902345,258.99220399902345,415
213,2012-10-11,208.4543011669922,208.4543011669922,260
214,2012-10-11,158.89865478515625,158.89865478515625,177
215,2012-10-11,128.9779828076172,128.9779828076172,186
216,2012-10-12,77.67746337890625,77.67746337890625,68
217,2012-10-12,62.77072509765626,62.77072509765626,37
218,2012-10-12,56.68088134765626,56.68088134765626,16
219,2012-10-12,31.751469472656275,31.751469472656275,6
220,2012-10-12,33.479985097656275,33.479985097656275,8
221,2012-10-12,48.049809316406275,48.049809316406275,35
222,2012-10-12,100.37651370605468,100.37651370605468,143
223,2012-10-12,350.5313820703125,350.5313820703125,392
224,2012-10-12,604.5303624462892,604.5303624462892,745
225,2012-10-12,336.2370300292969,336.2370300292969,400
226,2012-10-12,246.08043554687504,246.08043554687504,275
227,2012-10-12,263.2319167480469,263.2319167480469,313
228,2012-10-12,294.4057448730469,294.4057448730469,387
229,2012-10-12,295.02118554687496,295.02118554687496,381
230,2012-10-12,277.68170800781246,277.68170800781246,371
231,2012-10-12,275.70543554687504,275.70543554687504,455
232,2012-10-12,434.013589663086,434.013589663086,520
233,2012-10-12,652.691324038086,652.691324038086,837
234,2012-10-12,551.8992249609377,551.8992249609377,642
235,2012-10-12,435.2808509716798,435.2808509716798,493
236,2012-10-12,270.39161806152345,270.39161806152345,308
237,2012-10-12,207.41281494140625,207.41281494140625,190
238,2012-10-12,169.89914306640625,169.89914306640625,160
239,2012-10-12,106.76038060546878,106.76038060546878,100
240,2012-10-15,94.79980775390624,94.79980775390624,48
241,2012-10-15,88.42042759277345,88.42042759277345,29
242,2012-10-15,82.60402134277345,82.60402134277345,6
243,2012-10-15,69.05127259765624,69.05127259765624,4
244,2012-10-15,74.98681947265624,74.98681947265624,10
245,2012-10-15,88.20898744140624,88.20898744140624,40
246,2012-10-15,146.61249085937501,146.61249085937501,147
247,2012-10-15,446.8256517138673,446.8256517138673,476
248,2012-10-15,664.5361962890622,664.5361962890622,737
249,2012-10-15,260.5649658203125,260.5649658203125,359
250,2012-10-15,216.55910644531252,216.55910644531252,168
251,2012-10-15,230.16262207031252,230.16262207031252,263
252,2012-10-15,204.84328613281252,204.84328613281252,284
253,2012-10-15,241.15009179687496,241.15009179687496,146
254,2012-10-15,240.72011718750002,240.72011718750002,185
255,2012-10-15,260.9927001953125,260.9927001953125,260
256,2012-10-15,451.4855445703124,451.4855445703124,447
257,2012-10-15,669.9035133203124,669.9035133203124,766
258,2012-10-15,501.7297321142578,501.7297321142578,592
259,2012-10-15,383.84845246093755,383.84845246093755,239
260,2012-10-15,256.137361640625,256.137361640625,256
261,2012-10-15,224.86178791015624,224.86178791015624,206
262,2012-10-15,180.3414764404297,180.3414764404297,126
263,2012-10-15,125.04692877441407,125.04692877441407,81
264,2012-10-16,82.46709479003907,82.46709479003907,48
265,2012-10-16,63.865435410156266,63.865435410156266,13
266,2012-10-16,59.258013535156266,59.258013535156266,3
267,2012-10-16,49.81269960449218,49.81269960449218,2
268,2012-10-16,50.26973085449218,50.26973085449218,7
269,2012-10-16,65.70088319824218,65.70088319824218,52
270,2012-10-16,126.72364931152342,126.72364931152342,172
271,2012-10-16,387.4722572216798,387.4722572216798,525
272,2012-10-16,615.6774905859378,615.6774905859378,835
273,2012-10-16,310.98380468749997,310.98380468749997,355
274,2012-10-16,222.97726440429688,222.97726440429688,222
275,2012-10-16,235.18624877929688,235.18624877929688,228
276,2012-10-16,266.85094335937504,266.85094335937504,325
277,2012-10-16,272.17027929687504,272.17027929687504,328
278,2012-10-16,266.0761550292969,266.0761550292969,308
279,2012-10-16,273.9194167480469,273.9194167480469,346
280,2012-10-16,463.155227963867,463.155227963867,446
281,2012-10-16,674.6340149609375,674.6340149609375,943
282,2012-10-16,574.3400726318359,574.3400726318359,838
283,2012-10-16,459.56791960937494,459.56791960937494,531
284,2012-10-16,273.6135181298828,273.6135181298828,432
285,2012-10-16,217.30010260253908,217.30010260253908,195
286,2012-10-16,151.47922119140625,151.47922119140625,181
287,2012-10-16,111.42673095703125,111.42673095703125,199
288,2012-10-17,58.23110425292969,58.23110425292969,49
289,2012-10-17,43.29116284667969,43.29116284667969,17
290,2012-10-17,37.08400952636719,37.08400952636719,16
291,2012-10-17,18.799565175781275,18.799565175781275,7
292,2012-10-17,20.488285878906275,20.488285878906275,4
293,2012-10-17,33.061772207031275,33.061772207031275,41
294,2012-10-17,107.13067090332032,107.13067090332032,178
295,2012-10-17,340.6388039453125,340.6388039453125,464
296,2012-10-17,575.1940771484375,575.1940771484375,817
297,2012-10-17,275.2398190917969,275.2398190917969,382
298,2012-10-17,196.70784448242188,196.70784448242188,228
299,2012-10-17,229.42843627929688,229.42843627929688,234
300,2012-10-17,268.19176367187504,268.19176367187504,332
301,2012-10-17,267.7397292480469,267.7397292480469,310
302,2012-10-17,259.63580957031246,259.63580957031246,270
303,2012-10-17,273.6949460449219,273.6949460449219,301
304,2012-10-17,464.2121070703124,464.2121070703124,466
305,2012-10-17,674.038040463867,674.038040463867,888
306,2012-10-17,572.0203274609376,572.0203274609376,884
307,2012-10-17,446.35179138183594,446.35179138183594,516
308,2012-10-17,268.6511688232422,268.6511688232422,414
309,2012-10-17,197.31426275878908,197.31426275878908,329
310,2012-10-17,151.34551275878908,151.34551275878908,215
311,2012-10-17,109.66216314941407,109.66216314941407,99
312,2012-10-18,71.40996588378907,71.40996588378907,57
313,2012-10-18,59.77861822753907,59.77861822753907,14
314,2012-10-18,54.74541510253907,54.74541510253907,14
315,2012-10-18,39.587603378906266,39.587603378906266,5
316,2012-10-18,41.884478378906266,41.884478378906266,5
317,2012-10-18,64.09883384765627,64.09883384765627,42
318,2012-10-18,116.44533042968749,116.44533042968749,153
319,2012-10-18,381.11016246093766,381.11016246093766,508
320,2012-10-18,606.630777163086,606.630777163086,834
321,2012-10-18,296.3551940917969,296.3551940917969,387
322,2012-10-18,208.78649023437504,208.78649023437504,218
323,2012-10-18,240.58661523437496,240.58661523437496,268
324,2012-10-18,290.5893798828125,290.5893798828125,377
325,2012-10-18,294.21046850585935,294.21046850585935,332
326,2012-10-18,271.96022436523435,271.96022436523435,285
327,2012-10-18,275.0942626953125,275.0942626953125,353
328,2012-10-18,483.2080712890622,483.2080712890622,450
329,2012-10-18,671.2604170947266,671.2604170947266,890
330,2012-10-18,576.289529921875,576.289529921875,788
331,2012-10-18,468.654764296875,468.654764296875,513
332,2012-10-18,277.63983460937504,277.63983460937504,387
333,2012-10-18,216.69359637207032,216.69359637207032,283
334,2012-10-18,172.47875262207032,172.47875262207032,229
335,2012-10-18,135.18798113769532,135.18798113769532,117
336,2012-10-19,98.31299134765624,98.31299134765624,56
337,2012-10-19,21.543205747070303,21.543205747070303,16
338,2012-10-19,71.9269948095703,71.9269948095703,10
339,2012-10-19,76.63476869140624,76.63476869140624,5
340,2012-10-19,78.91601869140624,78.91601869140624,6
341,2012-10-19,88.3659596533203,88.3659596533203,36
342,2012-10-19,81.78765154785157,81.78765154785157,131
343,2012-10-19,371.5266071142578,371.5266071142578,154
344,2012-10-19,631.768509213867,631.768509213867,467
345,2012-10-19,299.5844558105469,299.5844558105469,389
346,2012-10-19,213.0601804199219,213.0601804199219,224
347,2012-10-19,244.72316894531252,244.72316894531252,252
348,2012-10-19,297.11778222656255,297.11778222656255,332
349,2012-10-19,284.98195288085935,284.98195288085935,375
350,2012-10-19,284.43888452148434,284.43888452148434,365
351,2012-10-19,288.41661035156255,288.41661035156255,395
352,2012-10-19,415.7232368115235,415.7232368115235,565
353,2012-10-19,633.0591743115235,633.0591743115235,425
354,2012-10-19,584.031717421875,584.031717421875,233
355,2012-10-19,464.1887164892578,464.1887164892578,232
356,2012-10-19,277.452791328125,277.452791328125,229
357,2012-10-19,226.1124725341797,226.1124725341797,206
358,2012-10-19,183.9015350341797,183.9015350341797,190
359,2012-10-19,121.83940924316407,121.83940924316407,131
360,2012-10-22,77.06076416015625,77.06076416015625,31
361,2012-10-22,56.09347900390626,56.09347900390626,11
362,2012-10-22,43.97854077636719,43.97854077636719,5
363,2012-10-22,52.22629150390626,52.22629150390626,6
364,2012-10-22,45.53335034667969,45.53335034667969,7
365,2012-10-22,54.15590894042969,54.15590894042969,46
366,2012-10-22,104.44464574218749,104.44464574218749,144
367,2012-10-22,369.57295801269527,369.57295801269527,452
368,2012-10-22,615.4450687109378,615.4450687109378,728
369,2012-10-22,308.0144851074219,308.0144851074219,360
370,2012-10-22,229.71847534179688,229.71847534179688,212
371,2012-10-22,266.73895898437496,266.73895898437496,211
372,2012-10-22,311.3101804199219,311.3101804199219,283
373,2012-10-22,320.52003881835935,320.52003881835935,315
374,2012-10-22,302.81373999023435,302.81373999023435,282
375,2012-10-22,317.49278222656255,317.49278222656255,296
376,2012-10-22,512.5669868115235,512.5669868115235,524
377,2012-10-22,730.8560493115235,730.8560493115235,922
378,2012-10-22,584.9094196142578,584.9094196142578,786
379,2012-10-22,477.57696808593755,477.57696808593755,514
380,2012-10-22,283.1355438232422,283.1355438232422,403
381,2012-10-22,221.50239763671874,221.50239763671874,174
382,2012-10-22,164.91973150878908,164.91973150878908,183
383,2012-10-22,122.80278814941407,122.80278814941407,163
384,2012-10-23,79.41045416503907,79.41045416503907,37
385,2012-10-23,71.90410650878907,71.90410650878907,17
386,2012-10-23,53.320513535156266,53.320513535156266,7
387,2012-10-23,56.271685410156266,56.271685410156266,1
388,2012-10-23,52.89668397949218,52.89668397949218,7
389,2012-10-23,77.15791587890627,77.15791587890627,50
