,dteday,lm_predications,predicted_lvl_1_cnt,cnt
390,2012-10-23,120.68307861328124,120.68307861328124,158
391,2012-10-23,389.22149058593766,389.22149058593766,531
392,2012-10-23,614.154214663086,614.154214663086,761
393,2012-10-23,307.0602722167969,307.0602722167969,334
394,2012-10-23,239.5131667480469,239.5131667480469,221
395,2012-10-23,279.1587158203125,279.1587158203125,253
396,2012-10-23,308.92140600585935,308.92140600585935,378
397,2012-10-23,307.97618066406255,307.97618066406255,303
398,2012-10-23,307.589546875,307.589546875,296
399,2012-10-23,318.42694921875,318.42694921875,346
400,2012-10-23,527.7749065234376,527.7749065234376,541
401,2012-10-23,748.3569377734376,748.3569377734376,938
402,2012-10-23,643.021996821289,643.021996821289,826
403,2012-10-23,534.617699946289,534.617699946289,482
404,2012-10-23,306.6633475146484,306.6633475146484,379
405,2012-10-23,249.21728822265624,249.21728822265624,295
406,2012-10-23,207.97510072265624,207.97510072265624,194
407,2012-10-23,156.45311785644532,156.45311785644532,111
408,2012-10-24,112.7101979345703,112.7101979345703,46
409,2012-10-24,101.7995534033203,101.7995534033203,27
410,2012-10-24,95.6862721533203,95.6862721533203,6
411,2012-10-24,73.51188659667969,73.51188659667969,4
412,2012-10-24,75.45133972167969,75.45133972167969,6
413,2012-10-24,90.91374206542969,90.91374206542969,53
414,2012-10-24,143.0172291796875,143.0172291796875,173
415,2012-10-24,420.90257263183594,420.90257263183594,526
416,2012-10-24,632.2433899609375,632.2433899609375,801
417,2012-10-24,307.51500585937504,307.51500585937504,373
418,2012-10-24,218.5092604980469,218.5092604980469,171
419,2012-10-24,257.3433835449219,257.3433835449219,236
420,2012-10-24,304.85988256835935,304.85988256835935,316
421,2012-10-24,310.70328881835934,310.70328881835934,306
422,2012-10-24,319.11850366210933,319.11850366210933,301
423,2012-10-24,321.51434936523435,321.51434936523435,308
424,2012-10-24,548.072180258789,548.072180258789,532
425,2012-10-24,735.7523056298826,735.7523056298826,963
426,2012-10-24,659.1523859521483,659.1523859521483,858
427,2012-10-24,531.4033200781249,531.4033200781249,572
428,2012-10-24,311.7243019970703,311.7243019970703,441
429,2012-10-24,260.4247414501953,260.4247414501953,313
430,2012-10-24,214.7984521484375,214.7984521484375,238
431,2012-10-24,158.92238071777345,158.92238071777345,123
432,2012-10-25,132.7886865234375,132.7886865234375,76
433,2012-10-25,115.16456821777345,115.16456821777345,28
434,2012-10-25,92.6716237158203,92.6716237158203,18
435,2012-10-25,64.61032306640624,64.61032306640624,8
436,2012-10-25,67.02829181640624,67.02829181640624,5
437,2012-10-25,84.47116291015624,84.47116291015624,55
438,2012-10-25,143.014314765625,143.014314765625,171
439,2012-10-25,423.50860871093755,423.50860871093755,495
440,2012-10-25,635.3879212109375,635.3879212109375,779
441,2012-10-25,306.55211523437504,306.55211523437504,343
442,2012-10-25,214.8129714355469,214.8129714355469,225
443,2012-10-25,229.1352370605469,229.1352370605469,238
444,2012-10-25,271.61981835937496,271.61981835937496,319
445,2012-10-25,266.81903710937496,266.81903710937496,313
446,2012-10-25,275.6244140625,275.6244140625,285
447,2012-10-25,296.89503881835935,296.89503881835935,305
448,2012-10-25,487.0830712890622,487.0830712890622,499
449,2012-10-25,704.7432275390622,704.7432275390622,886
450,2012-10-25,589.971170546875,589.971170546875,809
451,2012-10-25,475.3820758642578,475.3820758642578,542
452,2012-10-25,268.517244453125,268.517244453125,347
453,2012-10-25,217.65085041015624,217.65085041015624,271
454,2012-10-25,186.20531512207032,186.20531512207032,207
455,2012-10-25,143.67040301269532,143.67040301269532,135
456,2012-10-26,107.1286549658203,107.1286549658203,71
457,2012-10-26,80.13229572265624,80.13229572265624,36
458,2012-10-26,74.05221759765624,74.05221759765624,19
459,2012-10-26,70.07370197265624,70.07370197265624,13
460,2012-10-26,72.05612384765624,72.05612384765624,5
461,2012-10-26,89.39157306640624,89.39157306640624,50
462,2012-10-26,147.879549140625,147.879549140625,144
463,2012-10-26,428.38946808593755,428.38946808593755,421
464,2012-10-26,645.381790463867,645.381790463867,734
465,2012-10-26,312.9750808105469,312.9750808105469,403
466,2012-10-26,215.5727370605469,215.5727370605469,197
467,2012-10-26,241.51044335937496,241.51044335937496,290
468,2012-10-26,284.0386960449219,284.0386960449219,392
469,2012-10-26,281.0679929199219,281.0679929199219,337
470,2012-10-26,276.8421875,276.8421875,351
471,2012-10-26,292.76027319335935,292.76027319335935,448
472,2012-10-26,468.03776084472656,468.03776084472656,582
473,2012-10-26,676.4582008203124,676.4582008203124,817
474,2012-10-26,587.225076796875,587.225076796875,665
475,2012-10-26,469.5441852392578,469.5441852392578,471
476,2012-10-26,281.28472186035157,281.28472186035157,311
477,2012-10-26,233.51635027832032,233.51635027832032,292
478,2012-10-26,183.91891681640624,183.91891681640624,217
479,2012-10-26,151.56857501953124,151.56857501953124,178
480,2012-10-29,-2.895306777343734,-2.895306777343734,22
481,2012-10-30,116.42877807617188,116.42877807617188,116
482,2012-10-30,101.68073120117188,101.68073120117188,126
483,2012-10-30,115.19244995117188,115.19244995117188,124
484,2012-10-30,253.73133728027346,253.73133728027346,98
485,2012-10-30,472.60243103027346,472.60243103027346,124
486,2012-10-30,378.565620727539,378.565620727539,143
487,2012-10-30,449.26976013183594,449.26976013183594,115
488,2012-10-30,197.3922686767578,197.3922686767578,81
489,2012-10-30,148.48574401855467,148.48574401855467,64
490,2012-10-30,119.75802185058593,119.75802185058593,66
491,2012-10-30,76.85775329589843,76.85775329589843,39
492,2012-10-31,25.581080932617184,25.581080932617184,16
493,2012-10-31,10.867702026367184,10.867702026367184,8
494,2012-10-31,2.0235247802734335,2.0235247802734335,7
495,2012-10-31,-0.06784484863281648,-0.06784484863281648,3
496,2012-10-31,-7.5412335205078165,-7.5412335205078165,5
497,2012-10-31,17.921596069335934,17.921596069335934,24
498,2012-10-31,85.51177551269531,85.51177551269531,116
499,2012-10-31,300.833198852539,300.833198852539,337
500,2012-10-31,544.6701930859374,544.6701930859374,621
501,2012-10-31,265.9442800292969,265.9442800292969,297
502,2012-10-31,173.4362392578125,173.4362392578125,168
503,2012-10-31,183.8766689453125,183.8766689453125,189
504,2012-10-31,248.07729492187497,248.07729492187497,241
505,2012-10-31,252.9781003417969,252.9781003417969,213
506,2012-10-31,227.2171140136719,227.2171140136719,224
507,2012-10-31,247.3775144042969,247.3775144042969,230
508,2012-10-31,399.26083119628925,399.26083119628925,424
509,2012-10-31,605.6432958984375,605.6432958984375,723
510,2012-10-31,511.18160156249996,511.18160156249996,584
511,2012-10-31,410.28902343749996,410.28902343749996,410
512,2012-10-31,252.09030517578122,252.09030517578122,268
513,2012-10-31,200.82834228515625,200.82834228515625,192
514,2012-10-31,153.22559056640628,153.22559056640628,165
515,2012-10-31,112.54846654296878,112.54846654296878,101
516,2012-11-01,65.91162572265628,65.91162572265628,60
517,2012-11-01,18.605983276367184,18.605983276367184,30
518,2012-11-01,24.45113131835936,24.45113131835936,20
519,2012-11-01,29.344104038085923,29.344104038085923,15
520,2012-11-01,19.887927280273423,19.887927280273423,10
521,2012-11-01,45.96080325683592,45.96080325683592,40
522,2012-11-01,107.61625979980468,107.61625979980468,148
523,2012-11-01,350.0733742578125,350.0733742578125,420
524,2012-11-01,570.4966984765628,570.4966984765628,680
525,2012-11-01,216.1393642578125,216.1393642578125,331
526,2012-11-01,112.1169033203125,112.1169033203125,146
527,2012-11-01,126.0856533203125,126.0856533203125,170
528,2012-11-01,168.42475073242187,168.42475073242187,221
529,2012-11-01,227.73940429687497,227.73940429687497,248
530,2012-11-01,216.17690429687497,216.17690429687497,185
531,2012-11-01,226.05483398437497,226.05483398437497,214
532,2012-11-01,385.5358740234375,385.5358740234375,344
533,2012-11-01,548.0222021484375,548.0222021484375,689
534,2012-11-01,511.05464843749996,511.05464843749996,678
535,2012-11-01,405.22457031249996,405.22457031249996,452
536,2012-11-01,235.83867871582032,235.83867871582032,296
537,2012-11-01,187.4585212451172,187.4585212451172,267
538,2012-11-01,146.28516087890628,146.28516087890628,202
539,2012-11-01,97.02733157714843,97.02733157714843,120
540,2012-11-02,57.47398685058592,57.47398685058592,50
541,2012-11-02,29.57564303710936,29.57564303710936,24
542,2012-11-02,23.42903659179686,23.42903659179686,10
543,2012-11-02,10.129603881835934,10.129603881835934,3
544,2012-11-02,14.370143432617184,14.370143432617184,7
545,2012-11-02,30.04097506835936,30.04097506835936,26
546,2012-11-02,89.20464660644531,89.20464660644531,122
547,2012-11-02,308.442573852539,308.442573852539,357
548,2012-11-02,558.1916774609374,558.1916774609374,687
549,2012-11-02,279.4852956542969,279.4852956542969,382
550,2012-11-02,197.09662573242187,197.09662573242187,204
551,2012-11-02,224.0396237792969,224.0396237792969,221
552,2012-11-02,258.8296628417969,258.8296628417969,292
553,2012-11-02,245.50209960937497,245.50209960937497,294
554,2012-11-02,219.20668945312497,219.20668945312497,262
555,2012-11-02,231.32729492187497,231.32729492187497,306
556,2012-11-02,391.96946167480473,391.96946167480473,421
557,2012-11-02,608.9401647998047,608.9401647998047,638
558,2012-11-02,501.63155176269527,501.63155176269527,522
559,2012-11-02,396.32881738769527,396.32881738769527,374
560,2012-11-02,228.6699875390625,228.6699875390625,221
561,2012-11-02,178.55920873046878,178.55920873046878,156
562,2012-11-02,150.55640111328128,150.55640111328128,149
563,2012-11-02,94.36204837402343,94.36204837402343,119
564,2012-11-05,19.830348510742184,19.830348510742184,23
565,2012-11-05,7.0041156005859335,7.0041156005859335,8
566,2012-11-05,0.9434466552734335,0.9434466552734335,6
567,2012-11-05,-6.6252178955078165,-6.6252178955078165,4
568,2012-11-05,-2.2912335205078165,-2.2912335205078165,16
569,2012-11-05,11.938441772460934,11.938441772460934,39
570,2012-11-05,75.87566711425781,75.87566711425781,139
571,2012-11-05,386.93446228027346,386.93446228027346,461
572,2012-11-05,523.9715716552735,523.9715716552735,648
573,2012-11-05,236.55719604492188,236.55719604492188,257
574,2012-11-05,157.59010839843748,157.59010839843748,142
575,2012-11-05,183.0683034667969,183.0683034667969,150
576,2012-11-05,218.8698330078125,218.8698330078125,244
577,2012-11-05,219.0631923828125,219.0631923828125,222
578,2012-11-05,216.72577612304687,216.72577612304687,196
579,2012-11-05,225.21186010742187,225.21186010742187,231
580,2012-11-05,362.66662035156276,362.66662035156276,360
581,2012-11-05,487.28372610839847,487.28372610839847,638
582,2012-11-05,469.89114798339847,469.89114798339847,542
583,2012-11-05,356.6405827343749,356.6405827343749,372
584,2012-11-05,214.68852755859373,214.68852755859373,241
585,2012-11-05,155.54507019042967,155.54507019042967,152
586,2012-11-05,109.15363057128906,109.15363057128906,115
587,2012-11-05,61.9109219140625,61.9109219140625,53
588,2012-11-06,18.752964072265627,18.752964072265627,19
589,2012-11-06,-0.12041849609375,-0.12041849609375,8
590,2012-11-06,-5.620693154296875,-5.620693154296875,2
591,2012-11-06,-14.934271928710942,-14.934271928710942,4
592,2012-11-06,-13.39812385742188,-13.39812385742188,7
593,2012-11-06,-9.036963579101567,-9.036963579101567,41
594,2012-11-06,56.49483573730469,56.49483573730469,149
595,2012-11-06,334.8006787109375,334.8006787109375,387
596,2012-11-06,482.02577616699216,482.02577616699216,588
597,2012-11-06,235.98432397460937,235.98432397460937,363
598,2012-11-06,159.16119995117188,159.16119995117188,230
599,2012-11-06,189.36842871093748,189.36842871093748,216
600,2012-11-06,220.05446386718748,220.05446386718748,248
601,2012-11-06,218.3329519042969,218.3329519042969,278
602,2012-11-06,215.5055751953125,215.5055751953125,240
603,2012-11-06,211.4657644042969,211.4657644042969,272
604,2012-11-06,280.11087454589847,280.11087454589847,402
605,2012-11-06,477.6132389843749,477.6132389843749,627
606,2012-11-06,457.0058171093749,457.0058171093749,497
607,2012-11-06,341.547066040039,341.547066040039,371
608,2012-11-06,205.9030108642578,205.9030108642578,228
609,2012-11-06,149.11782409667967,149.11782409667967,151
610,2012-11-06,108.89138366699218,108.89138366699218,153
611,2012-11-06,75.73623229980468,75.73623229980468,205
612,2012-11-07,22.101832885742184,22.101832885742184,283
613,2012-11-07,-2.924982709960947,-2.924982709960947,92
614,2012-11-07,-7.760737104492197,-7.760737104492197,74
615,2012-11-07,-8.473505659179697,-8.473505659179697,11
616,2012-11-07,-6.551630659179697,-6.551630659179697,9
617,2012-11-07,11.332646684570303,11.332646684570303,27
618,2012-11-07,60.608782631835936,60.608782631835936,118
619,2012-11-07,358.4449820947266,358.4449820947266,319
620,2012-11-07,493.4703727197266,493.4703727197266,601
621,2012-11-07,218.76899194335937,218.76899194335937,368
622,2012-11-07,131.54781347656245,131.54781347656245,178
623,2012-11-07,163.83522558593748,163.83522558593748,147
624,2012-11-07,194.61061621093748,194.61061621093748,212
625,2012-11-07,190.76100683593748,190.76100683593748,181
626,2012-11-07,172.39601660156248,172.39601660156248,161
627,2012-11-07,186.46315527343748,186.46315527343748,198
628,2012-11-07,242.3690983593749,242.3690983593749,273
629,2012-11-07,459.4745671093749,459.4745671093749,517
630,2012-11-07,441.8319889843749,441.8319889843749,465
631,2012-11-07,322.928413696289,322.928413696289,319
632,2012-11-07,208.00200412109373,208.00200412109373,256
633,2012-11-07,156.9133505566406,156.9133505566406,126
634,2012-11-07,48.32253601074218,48.32253601074218,60
635,2012-11-07,-9.178278608398447,-9.178278608398447,40
636,2012-11-08,-44.39519755371094,-44.39519755371094,15
637,2012-11-08,-48.41263244628907,-48.41263244628907,12
638,2012-11-08,8.238917846679684,8.238917846679684,6
639,2012-11-08,10.073024291992184,10.073024291992184,10
640,2012-11-08,31.105739135742184,31.105739135742184,35
641,2012-11-08,102.70574523925781,102.70574523925781,124
642,2012-11-08,402.9361182421874,402.9361182421874,423
643,2012-11-08,555.0731341552735,555.0731341552735,668
644,2012-11-08,275.40504980468745,275.40504980468745,275
645,2012-11-08,180.85475683593748,180.85475683593748,161
646,2012-11-08,208.4977626953125,208.4977626953125,171
647,2012-11-08,261.89467773437497,261.89467773437497,235
648,2012-11-08,271.5279238281249,271.5279238281249,228
649,2012-11-08,254.50399804687493,254.50399804687493,182
650,2012-11-08,264.8238222656249,264.8238222656249,233
651,2012-11-08,348.7163978466798,348.7163978466798,339
652,2012-11-08,552.7265234375,552.7265234375,592
653,2012-11-08,530.2421484375,530.2421484375,507
654,2012-11-08,412.24092676269527,412.24092676269527,373
655,2012-11-08,255.78106152832032,255.78106152832032,245
656,2012-11-08,183.39758763671878,183.39758763671878,233
657,2012-11-08,131.61925052246093,131.61925052246093,161
658,2012-11-08,84.59788821777343,84.59788821777343,87
659,2012-11-09,42.77501224121092,42.77501224121092,55
660,2012-11-09,22.84218356445311,22.84218356445311,20
661,2012-11-09,16.99440524414061,16.99440524414061,12
662,2012-11-09,7.700398896484359,7.700398896484359,9
663,2012-11-09,10.143758271484359,10.143758271484359,14
664,2012-11-09,25.101344604492184,25.101344604492184,27
665,2012-11-09,69.23585782714844,69.23585782714844,131
666,2012-11-09,369.1188102197266,369.1188102197266,341
667,2012-11-09,542.5588649609374,542.5588649609374,693
668,2012-11-09,254.6884206542969,254.6884206542969,327
669,2012-11-09,169.1754970703125,169.1754970703125,197
670,2012-11-09,206.54311523437497,206.54311523437497,251
671,2012-11-09,251.31308007812493,251.31308007812493,262
672,2012-11-09,255.01057885742188,255.01057885742188,299
673,2012-11-09,240.36885522460935,240.36885522460935,274
674,2012-11-09,253.60237573242188,253.60237573242188,356
675,2012-11-09,349.37945123535155,349.37945123535155,434
676,2012-11-09,543.1929603466798,543.1929603466798,654
677,2012-11-09,526.2320228466798,526.2320228466798,496
678,2012-11-09,353.95853079589847,353.95853079589847,361
679,2012-11-09,217.9588058984375,217.9588058984375,255
680,2012-11-09,160.25584720214843,160.25584720214843,199
681,2012-11-09,121.40452884277343,121.40452884277343,163
682,2012-11-09,65.07637545898436,65.07637545898436,162
683,2012-11-12,42.78047304199218,42.78047304199218,49
684,2012-11-12,17.21652587890626,17.21652587890626,30
685,2012-11-12,12.00363525390626,12.00363525390626,20
686,2012-11-12,7.7575415039062605,7.7575415039062605,4
687,2012-11-12,11.11886962890626,11.11886962890626,4
688,2012-11-12,18.52895581542969,18.52895581542969,24
689,2012-11-12,74.79668652832032,74.79668652832032,71
690,2012-11-12,414.8893896484375,414.8893896484375,264
691,2012-11-12,559.7100499462892,559.7100499462892,540
692,2012-11-12,253.44393945312493,253.44393945312493,397
693,2012-11-12,172.09610937499997,172.09610937499997,266
694,2012-11-12,200.70055273437504,200.70055273437504,367
695,2012-11-12,243.62763085937496,243.62763085937496,419
696,2012-11-12,253.52297363281252,253.52297363281252,420
697,2012-11-12,229.3961179199219,229.3961179199219,444
698,2012-11-12,235.24970117187496,235.24970117187496,382
699,2012-11-12,358.512186171875,358.512186171875,434
700,2012-11-12,572.758279921875,572.758279921875,596
701,2012-11-12,536.2547024609376,536.2547024609376,551
702,2012-11-12,435.0480914892578,435.0480914892578,353
703,2012-11-12,229.254549140625,229.254549140625,304
704,2012-11-12,131.59984637207032,131.59984637207032,155
705,2012-11-12,148.96725666015624,148.96725666015624,112
706,2012-11-12,102.4194264501953,102.4194264501953,63
707,2012-11-13,73.18356525390624,73.18356525390624,23
708,2012-11-13,-33.343548964843734,-33.343548964843734,5
709,2012-11-13,-61.113703867187475,-61.113703867187475,11
710,2012-11-13,-61.790766855468725,-61.790766855468725,5
711,2012-11-13,-0.7546340429687248,-0.7546340429687248,9
712,2012-11-13,10.815905795898423,10.815905795898423,18
713,2012-11-13,4.255788300781234,4.255788300781234,50
714,2012-11-13,323.3596462109374,323.3596462109374,107
715,2012-11-13,459.7190212109374,459.7190212109374,211
716,2012-11-13,172.87233496093748,172.87233496093748,110
717,2012-11-13,70.51080932617188,70.51080932617188,94
718,2012-11-13,167.23366308593748,167.23366308593748,155
719,2012-11-13,208.5477956542969,208.5477956542969,196
720,2012-11-13,210.9481862792969,210.9481862792969,218
721,2012-11-13,208.60419409179687,208.60419409179687,203
722,2012-11-13,232.58803710937497,232.58803710937497,217
723,2012-11-13,304.77022363769527,304.77022363769527,310
724,2012-11-13,485.31595267089847,485.31595267089847,608
725,2012-11-13,472.51028860839847,472.51028860839847,559
726,2012-11-13,351.4101139843749,351.4101139843749,356
727,2012-11-13,209.9299884033203,209.9299884033203,223
728,2012-11-13,158.76693298339842,158.76693298339842,187
729,2012-11-13,102.126376015625,102.126376015625,135
730,2012-11-13,60.4136074609375,60.4136074609375,84
731,2012-11-14,18.087832314453124,18.087832314453124,24
732,2012-11-14,-7.0966758203125,-7.0966758203125,12
733,2012-11-14,-13.090938515625,-13.090938515625,1
734,2012-11-14,-16.862453408203123,-16.862453408203123,5
735,2012-11-14,-21.652197954101567,-21.652197954101567,6
736,2012-11-14,-3.7288581103515672,-3.7288581103515672,39
737,2012-11-14,63.04455953125,63.04455953125,146
738,2012-11-14,354.71378511718746,354.71378511718746,415
739,2012-11-14,519.3931494921874,519.3931494921874,691
740,2012-11-14,245.85114135742188,245.85114135742188,332
741,2012-11-14,160.51198339843748,160.51198339843748,171
742,2012-11-14,178.32448339843748,178.32448339843748,151
743,2012-11-14,227.0917409667969,227.0917409667969,240
744,2012-11-14,221.0827236328125,221.0827236328125,214
745,2012-11-14,210.5255947265625,210.5255947265625,181
746,2012-11-14,215.7379970703125,215.7379970703125,260
747,2012-11-14,283.17532767089847,283.17532767089847,321
748,2012-11-14,482.6444889843749,482.6444889843749,583
749,2012-11-14,463.9296452343749,463.9296452343749,567
750,2012-11-14,347.981636352539,347.981636352539,396
751,2012-11-14,219.3728594970703,219.3728594970703,267
752,2012-11-14,170.10091735839842,170.10091735839842,213
753,2012-11-14,120.91998799316406,120.91998799316406,173
754,2012-11-14,52.18829732421875,52.18829732421875,87
755,2012-11-15,20.27475248046875,20.27475248046875,34
756,2012-11-15,-0.41879000000000133,-0.41879000000000133,16
757,2012-11-15,-12.839871542968751,-12.839871542968751,7
758,2012-11-15,-12.437710898437501,-12.437710898437501,2
759,2012-11-15,-3.529963178710947,-3.529963178710947,5
760,2012-11-15,18.773707885742184,18.773707885742184,37
761,2012-11-15,73.84148742675781,73.84148742675781,147
762,2012-11-15,386.49891540527346,386.49891540527346,410
763,2012-11-15,524.2977435302735,524.2977435302735,646
764,2012-11-15,248.89040136718748,248.89040136718748,323
765,2012-11-15,151.68581152343748,151.68581152343748,153
766,2012-11-15,176.4472097167969,176.4472097167969,166
767,2012-11-15,214.3053798828125,214.3053798828125,213
768,2012-11-15,222.43744604492187,222.43744604492187,217
769,2012-11-15,204.81561987304687,204.81561987304687,201
770,2012-11-15,213.94428198242187,213.94428198242187,217
771,2012-11-15,277.3311867578125,277.3311867578125,342
772,2012-11-15,493.9972023828125,493.9972023828125,563
773,2012-11-15,477.8194680078125,477.8194680078125,573
774,2012-11-15,360.81790579589847,360.81790579589847,386
775,2012-11-15,230.68608401855468,230.68608401855468,285
776,2012-11-15,160.36568209960936,160.36568209960936,224
