,dteday,lm_predications,predicted_lvl_1_cnt,cnt
777,2012-11-15,117.72993991210936,117.72993991210936,153
778,2012-11-15,78.49178073242186,78.49178073242186,125
779,2012-11-16,38.21101901367186,38.21101901367186,65
780,2012-11-16,18.236354370117184,18.236354370117184,21
781,2012-11-16,5.6480364990234335,5.6480364990234335,9
782,2012-11-16,5.7809710693359335,5.7809710693359335,6
783,2012-11-16,9.666041870117184,9.666041870117184,5
784,2012-11-16,28.028834838867184,28.028834838867184,36
785,2012-11-16,89.67071105957031,89.67071105957031,130
786,2012-11-16,396.79579040527346,396.79579040527346,367
787,2012-11-16,548.2717555859374,548.2717555859374,711
788,2012-11-16,279.8817800292969,279.8817800292969,351
789,2012-11-16,180.0067800292969,180.0067800292969,198
790,2012-11-16,215.85834448242187,215.85834448242187,218
791,2012-11-16,250.80776367187497,250.80776367187497,290
792,2012-11-16,258.3794675292969,258.3794675292969,278
793,2012-11-16,246.8992429199219,246.8992429199219,251
794,2012-11-16,255.6353269042969,255.6353269042969,267
795,2012-11-16,341.8843665966798,341.8843665966798,383
796,2012-11-16,517.8702492578125,517.8702492578125,580
797,2012-11-16,485.38821829589847,485.38821829589847,505
798,2012-11-16,394.2218117578125,394.2218117578125,332
799,2012-11-16,245.4658859765625,245.4658859765625,227
800,2012-11-16,188.52562259277343,188.52562259277343,178
801,2012-11-16,137.0096640332031,137.0096640332031,162
802,2012-11-16,94.69142672851561,94.69142672851561,128
803,2012-11-19,46.125004628906275,46.125004628906275,27
804,2012-11-19,21.217289785156275,21.217289785156275,19
805,2012-11-19,13.509404042968775,13.509404042968775,5
806,2012-11-19,10.680180410156275,10.680180410156275,2
807,2012-11-19,12.674321035156275,12.674321035156275,12
808,2012-11-19,30.503910878906275,30.503910878906275,39
809,2012-11-19,87.52252660156249,87.52252660156249,131
810,2012-11-19,411.22716722656276,411.22716722656276,386
811,2012-11-19,547.4049016015628,547.4049016015628,663
812,2012-11-19,250.4577236328125,250.4577236328125,278
813,2012-11-19,153.2555751953125,153.2555751953125,139
814,2012-11-19,178.26850073242187,178.26850073242187,197
815,2012-11-19,217.52358398437497,217.52358398437497,242
816,2012-11-19,240.50155664062493,240.50155664062493,251
817,2012-11-19,224.93466210937493,224.93466210937493,217
818,2012-11-19,236.35995507812493,236.35995507812493,257
819,2012-11-19,315.3667884716798,315.3667884716798,380
820,2012-11-19,522.7359290966798,522.7359290966798,619
821,2012-11-19,495.43746093749996,495.43746093749996,580
822,2012-11-19,389.64449218749996,389.64449218749996,406
823,2012-11-19,222.94707715332032,222.94707715332032,259
824,2012-11-19,178.3071540576172,178.3071540576172,203
825,2012-11-19,125.24095462402343,125.24095462402343,113
826,2012-11-19,82.52427981933593,82.52427981933593,74
827,2012-11-20,35.74519870117186,35.74519870117186,29
828,2012-11-20,29.369860874023423,29.369860874023423,13
829,2012-11-20,-0.7290444628906414,-0.7290444628906414,5
830,2012-11-20,4.2028686865234235,4.2028686865234235,2
831,2012-11-20,8.732287631835923,8.732287631835923,6
832,2012-11-20,25.888049350585923,25.888049350585923,34
833,2012-11-20,80.67631839355468,80.67631839355468,148
834,2012-11-20,396.7990993359374,396.7990993359374,418
835,2012-11-20,545.4833528173829,545.4833528173829,665
836,2012-11-20,250.7292080078125,250.7292080078125,326
837,2012-11-20,169.56166992187497,169.56166992187497,176
838,2012-11-20,189.1441159667969,189.1441159667969,205
839,2012-11-20,218.4234128417969,218.4234128417969,313
840,2012-11-20,227.75155664062493,227.75155664062493,267
841,2012-11-20,213.90780664062493,213.90780664062493,224
842,2012-11-20,232.68538354492188,232.68538354492188,287
843,2012-11-20,305.0796790966798,305.0796790966798,395
844,2012-11-20,506.16792968749996,506.16792968749996,590
845,2012-11-20,492.26363281249996,492.26363281249996,550
846,2012-11-20,380.83394531249996,380.83394531249996,384
847,2012-11-20,213.65410840332032,213.65410840332032,235
848,2012-11-20,172.24573216796878,172.24573216796878,157
849,2012-11-20,132.53101048828128,132.53101048828128,122
850,2012-11-20,69.57051608398436,69.57051608398436,83
851,2012-11-21,32.33165286621092,32.33165286621092,26
852,2012-11-21,11.540120576171859,11.540120576171859,14
853,2012-11-21,-13.004694624023447,-13.004694624023447,8
854,2012-11-21,-16.998713178710947,-16.998713178710947,2
855,2012-11-21,-14.574885053710947,-14.574885053710947,10
856,2012-11-21,3.766423540039053,3.766423540039053,29
857,2012-11-21,65.46312458984374,65.46312458984374,101
858,2012-11-21,279.65557999511714,279.65557999511714,273
859,2012-11-21,502.3482276171874,502.3482276171874,551
860,2012-11-21,248.79665136718748,248.79665136718748,365
861,2012-11-21,175.3815517578125,175.3815517578125,172
862,2012-11-21,215.13588867187497,215.13588867187497,241
863,2012-11-21,262.7417910156249,262.7417910156249,344
864,2012-11-21,264.3824160156249,264.3824160156249,365
865,2012-11-21,254.09981225585935,254.09981225585935,413
866,2012-11-21,260.8211257324219,260.8211257324219,449
867,2012-11-21,351.81524058593766,351.81524058593766,469
868,2012-11-21,544.6679296875,544.6679296875,374
869,2012-11-21,537.2242103466798,537.2242103466798,311
870,2012-11-21,409.74483301269527,409.74483301269527,243
871,2012-11-21,226.45268558105468,226.45268558105468,136
872,2012-11-21,190.12317357421878,190.12317357421878,105
873,2012-11-21,145.39708255371093,145.39708255371093,88
874,2012-11-21,87.48811862304686,87.48811862304686,57
875,2012-11-22,23.61385104492186,23.61385104492186,46
876,2012-11-22,-1.753840131835947,-1.753840131835947,42
877,2012-11-22,-29.882900185546873,-29.882900185546873,18
878,2012-11-22,-33.94918436523437,-33.94918436523437,6
879,2012-11-22,-43.70590889160157,-43.70590889160157,3
880,2012-11-22,-13.908657021484375,-13.908657021484375,8
881,2012-11-22,54.483416420898436,54.483416420898436,17
882,2012-11-22,244.08888187988282,244.08888187988282,56
883,2012-11-22,474.33487886718746,474.33487886718746,97
884,2012-11-22,235.03180541992188,235.03180541992188,119
885,2012-11-22,161.4450283203125,161.4450283203125,219
886,2012-11-22,207.5513425292969,207.5513425292969,232
887,2012-11-22,245.85800195312493,245.85800195312493,262
888,2012-11-22,250.03011010742188,250.03011010742188,269
889,2012-11-22,240.5541171875,240.5541171875,220
890,2012-11-22,252.33243749999997,252.33243749999997,228
891,2012-11-22,341.81304498535155,341.81304498535155,182
892,2012-11-22,548.3210999609377,548.3210999609377,109
893,2012-11-22,505.54097656249996,505.54097656249996,70
894,2012-11-22,355.4454445703125,355.4454445703125,44
895,2012-11-22,205.13322757324218,205.13322757324218,52
896,2012-11-22,159.90587161621093,159.90587161621093,46
897,2012-11-22,115.95576999023436,115.95576999023436,44
898,2012-11-22,60.89510681152343,60.89510681152343,36
899,2012-11-23,39.42438252441406,39.42438252441406,32
900,2012-11-23,10.701726274414053,10.701726274414053,13
901,2012-11-23,3.1339443749999987,3.1339443749999987,5
902,2012-11-23,4.496432167968749,4.496432167968749,1
903,2012-11-23,-7.464321083984375,-7.464321083984375,4
904,2012-11-23,10.422092490234375,10.422092490234375,10
905,2012-11-23,69.2280312109375,69.2280312109375,20
906,2012-11-23,284.496373984375,284.496373984375,77
907,2012-11-23,491.94230074218746,491.94230074218746,94
908,2012-11-23,243.99507910156245,243.99507910156245,112
909,2012-11-23,175.5009206542969,175.5009206542969,201
910,2012-11-23,220.25991210937497,220.25991210937497,251
911,2012-11-23,269.9966738281249,269.9966738281249,379
912,2012-11-23,271.2742507324219,271.2742507324219,424
913,2012-11-23,266.4367370605469,266.4367370605469,435
914,2012-11-23,269.65177343749997,269.65177343749997,447
915,2012-11-23,361.77299773437494,361.77299773437494,357
916,2012-11-23,580.8452633593749,580.8452633593749,300
917,2012-11-23,550.3950762353516,550.3950762353516,208
918,2012-11-23,442.39116998535155,442.39116998535155,154
919,2012-11-23,285.3420337548828,285.3420337548828,142
920,2012-11-23,229.69854010253908,229.69854010253908,98
921,2012-11-23,193.51924400390627,193.51924400390627,79
922,2012-11-23,139.6230023388672,139.6230023388672,67
923,2012-11-26,13.620095136718746,13.620095136718746,23
924,2012-11-26,-7.76538345336915,-7.76538345336915,10
925,2012-11-26,-13.90613052368165,-13.90613052368165,5
926,2012-11-26,-18.28882095336915,-18.28882095336915,5
927,2012-11-26,-9.812033769531254,-9.812033769531254,10
928,2012-11-26,-2.6897956103515672,-2.6897956103515672,41
929,2012-11-26,66.8472527294922,66.8472527294922,124
930,2012-11-26,291.181920859375,291.181920859375,365
931,2012-11-26,506.98917574218746,506.98917574218746,638
932,2012-11-26,251.80806738281245,251.80806738281245,286
933,2012-11-26,177.27565527343748,177.27565527343748,147
934,2012-11-26,211.87221679687497,211.87221679687497,130
935,2012-11-26,257.7320065917969,257.7320065917969,210
936,2012-11-26,253.9722409667969,253.9722409667969,217
937,2012-11-26,242.8040280761719,242.8040280761719,228
938,2012-11-26,250.4517331542969,250.4517331542969,230
939,2012-11-26,355.24688121093766,355.24688121093766,346
940,2012-11-26,561.2203040966798,561.2203040966798,553
941,2012-11-26,488.8585305078125,488.8585305078125,521
942,2012-11-26,382.26419485839847,382.26419485839847,371
943,2012-11-26,241.15568851074218,241.15568851074218,277
944,2012-11-26,190.19969485839843,190.19969485839843,181
945,2012-11-26,136.17159030273436,136.17159030273436,104
946,2012-11-26,74.18135592773436,74.18135592773436,65
947,2012-11-27,36.46101901367186,36.46101901367186,26
948,2012-11-27,16.78279635742186,16.78279635742186,6
949,2012-11-27,8.053060029296859,8.053060029296859,5
950,2012-11-27,-49.83536770507814,-49.83536770507814,4
951,2012-11-27,-66.51730773925782,-66.51730773925782,5
952,2012-11-27,6.3327899169921835,6.3327899169921835,31
953,2012-11-27,69.05913879394531,69.05913879394531,100
954,2012-11-27,242.839058227539,242.839058227539,293
955,2012-11-27,470.0705837109374,470.0705837109374,500
956,2012-11-27,240.50807714843748,240.50807714843748,268
957,2012-11-27,83.67116308593748,83.67116308593748,57
958,2012-11-27,82.67682495117188,82.67682495117188,65
959,2012-11-27,102.79048925781245,102.79048925781245,76
960,2012-11-27,106.02828222656245,106.02828222656245,77
961,2012-11-27,84.60396582031245,84.60396582031245,94
962,2012-11-27,169.16803588867188,169.16803588867188,155
963,2012-11-27,223.268257446289,223.268257446289,257
964,2012-11-27,436.440132446289,436.440132446289,527
965,2012-11-27,401.72100968261714,401.72100968261714,482
966,2012-11-27,308.49395890136714,308.49395890136714,350
967,2012-11-27,181.65065274902344,181.65065274902344,232
968,2012-11-27,122.607303671875,122.607303671875,185
969,2012-11-27,90.86346822265625,90.86346822265625,97
970,2012-11-27,38.843325478515624,38.843325478515624,67
971,2012-11-28,-1.1475192480468763,-1.1475192480468763,23
972,2012-11-28,-13.498929160156251,-13.498929160156251,12
973,2012-11-28,-19.64553560546875,-19.64553560546875,1
974,2012-11-28,-20.85635103515625,-20.85635103515625,3
975,2012-11-28,-17.49306978515625,-17.49306978515625,4
976,2012-11-28,4.423495156249999,4.423495156249999,39
977,2012-11-28,60.816424233398436,60.816424233398436,136
978,2012-11-28,285.56622452636714,285.56622452636714,409
979,2012-11-28,494.25480074218746,494.25480074218746,692
980,2012-11-28,249.11470800781245,249.11470800781245,322
981,2012-11-28,166.60748901367188,166.60748901367188,161
982,2012-11-28,187.46510839843748,187.46510839843748,146
983,2012-11-28,213.5585378417969,213.5585378417969,208
984,2012-11-28,220.8690847167969,220.8690847167969,214
985,2012-11-28,206.3654384765625,206.3654384765625,176
986,2012-11-28,221.7282314453125,221.7282314453125,179
987,2012-11-28,296.4972023828125,296.4972023828125,325
988,2012-11-28,510.00931204589847,510.00931204589847,563
989,2012-11-28,471.0800358593749,471.0800358593749,542
990,2012-11-28,371.4862858593749,371.4862858593749,387
991,2012-11-28,237.20439669921873,237.20439669921873,263
992,2012-11-28,175.14901306152342,175.14901306152342,223
993,2012-11-28,123.49542744628906,123.49542744628906,154
994,2012-11-28,75.3855312890625,75.3855312890625,78
995,2012-11-29,26.543491416015627,26.543491416015627,29
996,2012-11-29,1.4275597363281203,1.4275597363281203,16
997,2012-11-29,0.8957299023437453,0.8957299023437453,7
998,2012-11-29,-22.083895416259775,-22.083895416259775,7
999,2012-11-29,6.80541732788085,6.80541732788085,42
1000,2012-11-29,71.8970574169922,71.8970574169922,121
1001,2012-11-29,273.43388183593754,273.43388183593754,362
1002,2012-11-29,478.2264599609375,478.2264599609375,679
1003,2012-11-29,245.19735498046873,245.19735498046873,299
1004,2012-11-29,152.65523535156245,152.65523535156245,178
1005,2012-11-29,204.1657314453125,204.1657314453125,163
1006,2012-11-29,235.5016689453125,235.5016689453125,236
1007,2012-11-29,246.82904760742187,246.82904760742187,224
1008,2012-11-29,211.0793056640625,211.0793056640625,187
1009,2012-11-29,218.4088955078125,218.4088955078125,220
1010,2012-11-29,295.1847023828125,295.1847023828125,370
1011,2012-11-29,503.91751517089847,503.91751517089847,561
1012,2012-11-29,470.4315983593749,470.4315983593749,537
1013,2012-11-29,347.709175415039,347.709175415039,344
1014,2012-11-29,219.4478106689453,219.4478106689453,252
1015,2012-11-29,148.6225918359375,148.6225918359375,208
1016,2012-11-29,108.9436367578125,108.9436367578125,151
1017,2012-11-29,84.18280537597656,84.18280537597656,130
1018,2012-11-30,19.59970365234375,19.59970365234375,52
1019,2012-11-30,3.434116416015625,3.434116416015625,19
1020,2012-11-30,1.541599326171875,1.541599326171875,12
1021,2012-11-30,-2.766872353515625,-2.766872353515625,4
1022,2012-11-30,-7.039084550781254,-7.039084550781254,3
1023,2012-11-30,1.0422337341308503,1.0422337341308503,40
1024,2012-11-30,55.768037109374994,55.768037109374994,106
1025,2012-11-30,276.2050928173828,276.2050928173828,352
1026,2012-11-30,476.48280741699216,476.48280741699216,729
1027,2012-11-30,229.77206201171873,229.77206201171873,330
1028,2012-11-30,156.67194213867188,156.67194213867188,169
1029,2012-11-30,187.5448659667969,187.5448659667969,201
1030,2012-11-30,240.23432104492187,240.23432104492187,268
1031,2012-11-30,238.90737304687497,238.90737304687497,262
1032,2012-11-30,225.92543945312497,225.92543945312497,251
1033,2012-11-30,244.3687253417969,244.3687253417969,296
1034,2012-11-30,326.73628906249996,326.73628906249996,405
1035,2012-11-30,509.8878273828125,509.8878273828125,582
1036,2012-11-30,479.47513235839847,479.47513235839847,509
1037,2012-11-30,369.7206608593749,369.7206608593749,377
1038,2012-11-30,230.78508517578123,230.78508517578123,245
1039,2012-11-30,161.51211120605467,161.51211120605467,183
1040,2012-11-30,128.14156677246092,128.14156677246092,163
1041,2012-11-30,69.20083190917968,69.20083190917968,110
1042,2012-12-03,59.42012147949218,59.42012147949218,21
1043,2012-12-03,48.83566650390626,48.83566650390626,13
1044,2012-12-03,51.15107851074218,51.15107851074218,10
1045,2012-12-03,31.02358472167969,31.02358472167969,8
1046,2012-12-03,23.293705800781275,23.293705800781275,5
1047,2012-12-03,31.608142124023423,31.608142124023423,38
1048,2012-12-03,99.98834691406249,99.98834691406249,138
1049,2012-12-03,324.58841360839847,324.58841360839847,396
1050,2012-12-03,559.5396672265628,559.5396672265628,731
1051,2012-12-03,276.58901367187497,276.58901367187497,308
1052,2012-12-03,195.82186914062493,195.82186914062493,136
1053,2012-12-03,221.72501562499997,221.72501562499997,233
1054,2012-12-03,267.09117773437504,267.09117773437504,268
1055,2012-12-03,285.4761960449219,285.4761960449219,321
1056,2012-12-03,284.6263671875,284.6263671875,260
1057,2012-12-03,293.0122314453125,293.0122314453125,268
1058,2012-12-03,427.7596826171874,427.7596826171874,442
1059,2012-12-03,591.6336087109376,591.6336087109376,708
1060,2012-12-03,561.9416351318359,561.9416351318359,692
1061,2012-12-03,456.41819763183594,456.41819763183594,471
1062,2012-12-03,251.0949634423828,251.0949634423828,300
1063,2012-12-03,198.60957603515627,198.60957603515627,221
1064,2012-12-03,153.9416058544922,153.9416058544922,144
1065,2012-12-03,111.04536562011718,111.04536562011718,102
1066,2012-12-04,68.63154726074218,68.63154726074218,55
1067,2012-12-04,57.68184022949218,57.68184022949218,25
1068,2012-12-04,47.78144960449218,47.78144960449218,8
1069,2012-12-04,28.10568603515626,28.10568603515626,4
1070,2012-12-04,30.21115478515626,30.21115478515626,7
1071,2012-12-04,60.461626816406266,60.461626816406266,46
1072,2012-12-04,92.78131566406249,92.78131566406249,153
1073,2012-12-04,380.8785072216798,380.8785072216798,502
1074,2012-12-04,592.8063968359378,592.8063968359378,721
1075,2012-12-04,299.1277663574219,299.1277663574219,336
1076,2012-12-04,201.09065698242188,201.09065698242188,156
1077,2012-12-04,225.34122656249997,225.34122656249997,207
1078,2012-12-04,271.55016210937504,271.55016210937504,312
1079,2012-12-04,265.7719558105469,265.7719558105469,272
1080,2012-12-04,264.0064694824219,264.0064694824219,270
1081,2012-12-04,287.5796142578125,287.5796142578125,300
1082,2012-12-04,414.9174485888673,414.9174485888673,435
1083,2012-12-04,598.6043118359376,598.6043118359376,743
1084,2012-12-04,569.1701507568359,569.1701507568359,731
1085,2012-12-04,451.50541960937494,451.50541960937494,460
1086,2012-12-04,274.4587860107422,274.4587860107422,306
1087,2012-12-04,223.5548553466797,223.5548553466797,280
1088,2012-12-04,183.7872772216797,183.7872772216797,181
1089,2012-12-04,142.44551287109374,142.44551287109374,96
1090,2012-12-05,109.30339050292969,109.30339050292969,37
1091,2012-12-05,102.32907306640624,102.32907306640624,11
1092,2012-12-05,71.41436041503907,71.41436041503907,9
1093,2012-12-05,72.88960466796875,72.88960466796875,7
1094,2012-12-05,83.09977722167969,83.09977722167969,10
1095,2012-12-05,102.89225769042969,102.89225769042969,49
1096,2012-12-05,91.81215105468749,91.81215105468749,124
1097,2012-12-05,350.82671686035155,350.82671686035155,398
1098,2012-12-05,609.2360843359378,609.2360843359378,759
1099,2012-12-05,300.8404238281249,300.8404238281249,388
1100,2012-12-05,205.22714257812493,205.22714257812493,141
1101,2012-12-05,233.17147851562493,233.17147851562493,172
1102,2012-12-05,265.3863222656249,265.3863222656249,232
1103,2012-12-05,266.8982741699219,266.8982741699219,214
1104,2012-12-05,259.65079687499997,259.65079687499997,218
1105,2012-12-05,272.57950781249997,272.57950781249997,285
1106,2012-12-05,364.06695123535155,364.06695123535155,377
1107,2012-12-05,569.9617249609377,569.9617249609377,605
1108,2012-12-05,539.5874915966798,539.5874915966798,609
1109,2012-12-05,407.76436426269527,407.76436426269527,414
1110,2012-12-05,235.12089847167968,235.12089847167968,293
1111,2012-12-05,182.92283938964843,182.92283938964843,198
1112,2012-12-05,137.20039889648436,137.20039889648436,105
1113,2012-12-05,84.79696228027343,84.79696228027343,74
1114,2012-12-06,35.288027626953124,35.288027626953124,44
1115,2012-12-06,20.217226845703124,20.217226845703124,16
1116,2012-12-06,3.857303671875,3.857303671875,9
1117,2012-12-06,-4.924658891601567,-4.924658891601567,2
1118,2012-12-06,-6.517447587890629,-6.517447587890629,9
1119,2012-12-06,11.69495475585937,11.69495475585937,32
1120,2012-12-06,70.0363396435547,70.0363396435547,124
1121,2012-12-06,278.9599756298828,278.9599756298828,389
1122,2012-12-06,499.18983866699216,499.18983866699216,659
1123,2012-12-06,246.05477685546873,246.05477685546873,276
1124,2012-12-06,146.45760888671873,146.45760888671873,145
1125,2012-12-06,173.41205834960937,173.41205834960937,178
1126,2012-12-06,221.75289160156245,221.75289160156245,235
1127,2012-12-06,226.12799682617188,226.12799682617188,245
1128,2012-12-06,205.49469604492188,205.49469604492188,212
1129,2012-12-06,228.70143652343748,228.70143652343748,270
1130,2012-12-06,290.4901921093749,290.4901921093749,331
1131,2012-12-06,489.996773071289,489.996773071289,617
1132,2012-12-06,456.1482412890625,456.1482412890625,565
1133,2012-12-06,328.26934952636714,328.26934952636714,373
1134,2012-12-06,193.925174765625,193.925174765625,227
1135,2012-12-06,141.31110005859375,141.31110005859375,191
1136,2012-12-06,106.93524556640625,106.93524556640625,133
1137,2012-12-06,64.07989888671875,64.07989888671875,93
1138,2012-12-07,23.790073447265627,23.790073447265627,48
1139,2012-12-07,-5.020168251953125,-5.020168251953125,28
1140,2012-12-07,-1.4379550390625013,-1.4379550390625013,11
1141,2012-12-07,-15.427151816406251,-15.427151816406251,5
1142,2012-12-07,3.6393154687499987,3.6393154687499987,10
1143,2012-12-07,7.788241249999999,7.788241249999999,26
1144,2012-12-07,74.56786091796874,74.56786091796874,84
1145,2012-12-07,237.08574128906253,237.08574128906253,215
1146,2012-12-07,526.7059466552735,526.7059466552735,441
1147,2012-12-07,241.12311401367188,241.12311401367188,301
1148,2012-12-07,153.06667089843748,153.06667089843748,166
1149,2012-12-07,168.18190527343748,168.18190527343748,203
1150,2012-12-07,208.3212331542969,208.3212331542969,240
1151,2012-12-07,215.4694423828125,215.4694423828125,220
1152,2012-12-07,195.7819423828125,195.7819423828125,215
1153,2012-12-07,207.3678798828125,207.3678798828125,303
1154,2012-12-07,285.3077492578125,285.3077492578125,375
1155,2012-12-07,517.1628017626953,517.1628017626953,568
1156,2012-12-07,493.99483301269527,493.99483301269527,498
1157,2012-12-07,387.50459863769527,387.50459863769527,352
1158,2012-12-07,175.41680371582032,175.41680371582032,241
1159,2012-12-07,162.13269505859378,162.13269505859378,171
1160,2012-12-07,122.51172337890628,122.51172337890628,165
