,dteday,lm_predications,predicted_lvl_1_cnt,cnt
1161,2012-12-07,79.66223607421878,79.66223607421878,122
1162,2012-12-10,-29.413569589843725,-29.413569589843725,20
1163,2012-12-10,14.622807363281275,14.622807363281275,4
1164,2012-12-10,16.42092358886719,16.42092358886719,5
1165,2012-12-10,12.19448315917969,12.19448315917969,4
1166,2012-12-10,14.17885815917969,14.17885815917969,12
1167,2012-12-10,31.99868237792969,31.99868237792969,27
1168,2012-12-10,89.62774121582032,89.62774121582032,123
1169,2012-12-10,337.56123926269527,337.56123926269527,294
1170,2012-12-10,566.9873936962892,566.9873936962892,584
1171,2012-12-10,258.0308347167969,258.0308347167969,284
1172,2012-12-10,170.02401757812493,170.02401757812493,133
1173,2012-12-10,133.00764916992188,133.00764916992188,134
1174,2012-12-10,158.49374414062493,158.49374414062493,173
1175,2012-12-10,152.88241601562493,152.88241601562493,220
1176,2012-12-10,211.82296752929688,211.82296752929688,210
1177,2012-12-10,228.69699096679688,228.69699096679688,236
1178,2012-12-10,335.41819763183594,335.41819763183594,345
1179,2012-12-10,544.6421383593749,544.6421383593749,616
1180,2012-12-10,513.7114824853516,513.7114824853516,564
1181,2012-12-10,453.19806183593755,453.19806183593755,427
1182,2012-12-10,246.6994556298828,246.6994556298828,300
1183,2012-12-10,182.86406744628908,182.86406744628908,245
1184,2012-12-10,160.5123748779297,160.5123748779297,126
1185,2012-12-10,112.60161627441407,112.60161627441407,84
1186,2012-12-11,12.00811041503907,12.00811041503907,31
1187,2012-12-11,54.89473085449218,54.89473085449218,8
1188,2012-12-11,37.78342041015626,37.78342041015626,1
1189,2012-12-11,-43.736079355468725,-43.736079355468725,3
1190,2012-12-11,8.498034702148423,8.498034702148423,8
1191,2012-12-11,-28.819714321289077,-28.819714321289077,41
1192,2012-12-11,86.50859378417968,86.50859378417968,118
1193,2012-12-11,333.70462454589847,333.70462454589847,380
1194,2012-12-11,548.5048371923829,548.5048371923829,724
1195,2012-12-11,263.9911550292969,263.9911550292969,334
1196,2012-12-11,177.1735439453125,177.1735439453125,154
1197,2012-12-11,183.0104580078125,183.0104580078125,173
1198,2012-12-11,214.2487392578125,214.2487392578125,226
1199,2012-12-11,224.53900854492187,224.53900854492187,254
1200,2012-12-11,208.70868627929687,208.70868627929687,204
1201,2012-12-11,220.22064916992187,220.22064916992187,270
1202,2012-12-11,298.28584863769527,298.28584863769527,358
1203,2012-12-11,484.9140202343749,484.9140202343749,601
1204,2012-12-11,467.5624577343749,467.5624577343749,546
1205,2012-12-11,361.9198796093749,361.9198796093749,433
1206,2012-12-11,225.57866427734373,225.57866427734373,257
1207,2012-12-11,176.70003268554686,176.70003268554686,207
1208,2012-12-11,126.76540710449218,126.76540710449218,106
1209,2012-12-11,86.40224792480468,86.40224792480468,64
1210,2012-12-12,45.46065856933593,45.46065856933593,34
1211,2012-12-12,16.271306352539053,16.271306352539053,21
1212,2012-12-12,14.700871782226553,14.700871782226553,9
1213,2012-12-12,4.196444374999999,4.196444374999999,10
1214,2012-12-12,12.244967324218749,12.244967324218749,4
1215,2012-12-12,21.48202787109375,21.48202787109375,37
1216,2012-12-12,67.65956388183594,67.65956388183594,128
1217,2012-12-12,288.25567765136714,288.25567765136714,369
1218,2012-12-12,505.0817008447266,505.0817008447266,688
1219,2012-12-12,241.30904394531245,241.30904394531245,285
1220,2012-12-12,152.96393432617188,152.96393432617188,136
1221,2012-12-12,174.90163183593748,174.90163183593748,172
1222,2012-12-12,227.6513112792969,227.6513112792969,232
1223,2012-12-12,222.3290456542969,222.3290456542969,238
1224,2012-12-12,204.47009790039064,204.47009790039064,225
1225,2012-12-12,212.7870534667969,212.7870534667969,228
1226,2012-12-12,276.95657767089847,276.95657767089847,329
1227,2012-12-12,475.4569889843749,475.4569889843749,561
1228,2012-12-12,460.7519108593749,460.7519108593749,540
1229,2012-12-12,340.539253540039,340.539253540039,402
1230,2012-12-12,220.8331866455078,220.8331866455078,268
1231,2012-12-12,160.52260925292967,160.52260925292967,202
1232,2012-12-12,121.04421569824218,121.04421569824218,122
1233,2012-12-12,70.08441670410156,70.08441670410156,79
1234,2012-12-13,33.38898213378906,33.38898213378906,32
1235,2012-12-13,16.203252153320303,16.203252153320303,23
1236,2012-12-13,2.0286282128906237,2.0286282128906237,8
1237,2012-12-13,-2.5552340917968763,-2.5552340917968763,2
1238,2012-12-13,1.9942349023437487,1.9942349023437487,8
1239,2012-12-13,20.20468412109375,20.20468412109375,33
1240,2012-12-13,86.35097013183594,86.35097013183594,114
1241,2012-12-13,289.766393515625,289.766393515625,385
1242,2012-12-13,510.39347261718746,510.39347261718746,679
1243,2012-12-13,259.53560644531245,259.53560644531245,325
1244,2012-12-13,178.57545996093748,178.57545996093748,167
1245,2012-12-13,200.1532644042969,200.1532644042969,189
1246,2012-12-13,241.1676845703125,241.1676845703125,282
1247,2012-12-13,241.2985439453125,241.2985439453125,271
1248,2012-12-13,225.5871181640625,225.5871181640625,242
1249,2012-12-13,237.1432705078125,237.1432705078125,280
1250,2012-12-13,297.32767142089847,297.32767142089847,406
1251,2012-12-13,502.2851139843749,502.2851139843749,550
1252,2012-12-13,484.9179264843749,484.9179264843749,466
1253,2012-12-13,363.868355102539,363.868355102539,348
1254,2012-12-13,235.8020587158203,235.8020587158203,241
1255,2012-12-13,177.43256123535156,177.43256123535156,213
1256,2012-12-13,121.9768398828125,121.9768398828125,148
1257,2012-12-13,81.55221830078125,81.55221830078125,120
1258,2012-12-14,25.53205192382812,25.53205192382812,47
1259,2012-12-14,7.267891767578121,7.267891767578121,26
1260,2012-12-14,3.5427025585937453,3.5427025585937453,9
1261,2012-12-14,-11.712313385009775,-11.712313385009775,12
1262,2012-12-14,-13.513094635009775,-13.513094635009775,10
1263,2012-12-14,7.834073333740225,7.834073333740225,34
1264,2012-12-14,45.0955320703125,45.0955320703125,113
1265,2012-12-14,264.23466308593754,264.23466308593754,308
1266,2012-12-14,486.7596630859375,486.7596630859375,636
1267,2012-12-14,234.06307763671873,234.06307763671873,343
1268,2012-12-14,139.42182397460937,139.42182397460937,190
1269,2012-12-14,182.15944433593748,182.15944433593748,211
1270,2012-12-14,239.1491298828125,239.1491298828125,273
1271,2012-12-14,233.1852626953125,233.1852626953125,313
1272,2012-12-14,236.14516601562497,236.14516601562497,299
1273,2012-12-14,245.27163085937497,245.27163085937497,309
1274,2012-12-14,313.05537988769527,313.05537988769527,417
1275,2012-12-14,502.21829642089847,502.21829642089847,622
1276,2012-12-14,502.1827492578125,502.1827492578125,455
1277,2012-12-14,384.82571829589847,384.82571829589847,319
1278,2012-12-14,230.65312716796873,230.65312716796873,221
1279,2012-12-14,163.04696228027342,163.04696228027342,172
1280,2012-12-14,117.28546650878906,117.28546650878906,138
1281,2012-12-14,76.26386006347656,76.26386006347656,134
1282,2012-12-17,41.02895581542969,41.02895581542969,28
1283,2012-12-17,25.11245190917969,25.11245190917969,15
1284,2012-12-17,15.08693921386719,15.08693921386719,5
1285,2012-12-17,5.823979238281275,5.823979238281275,3
1286,2012-12-17,-52.678950449218725,-52.678950449218725,5
1287,2012-12-17,36.05922925292969,36.05922925292969,24
1288,2012-12-17,79.54864964843749,79.54864964843749,108
1289,2012-12-17,322.6729836328125,322.6729836328125,319
1290,2012-12-17,557.3307897998047,557.3307897998047,592
1291,2012-12-17,263.09682617187497,263.09682617187497,282
1292,2012-12-17,159.53412573242187,159.53412573242187,135
1293,2012-12-17,179.18959960937497,179.18959960937497,170
1294,2012-12-17,214.71108398437497,214.71108398437497,232
1295,2012-12-17,207.47084960937497,207.47084960937497,210
1296,2012-12-17,192.27944335937497,192.27944335937497,181
1297,2012-12-17,209.7144284667969,209.7144284667969,211
1298,2012-12-17,223.50777343749996,223.50777343749996,302
1299,2012-12-17,496.92964843749996,496.92964843749996,495
1300,2012-12-17,481.94527343749996,481.94527343749996,507
1301,2012-12-17,389.9234290966798,389.9234290966798,340
1302,2012-12-17,221.86915712402342,221.86915712402342,200
1303,2012-12-17,172.3585980419922,172.3585980419922,120
1304,2012-12-17,132.2941449169922,132.2941449169922,54
1305,2012-12-17,32.17817812011718,32.17817812011718,47
1306,2012-12-18,56.423540878906266,56.423540878906266,18
1307,2012-12-18,41.667193222656266,41.667193222656266,15
1308,2012-12-18,39.356646347656266,39.356646347656266,7
1309,2012-12-18,39.94746522949218,39.94746522949218,5
1310,2012-12-18,46.11348085449218,46.11348085449218,8
1311,2012-12-18,50.10659253417969,50.10659253417969,36
1312,2012-12-18,94.38654027343749,94.38654027343749,118
1313,2012-12-18,337.6632180078125,337.6632180078125,355
1314,2012-12-18,567.7370397998047,567.7370397998047,662
1315,2012-12-18,277.10756835937497,277.10756835937497,326
1316,2012-12-18,196.89901757812493,196.89901757812493,184
1317,2012-12-18,230.74357031249997,230.74357031249997,269
1318,2012-12-18,209.53067968749997,209.53067968749997,313
1319,2012-12-18,279.5885925292969,279.5885925292969,286
1320,2012-12-18,253.51924584960935,253.51924584960935,247
1321,2012-12-18,265.6062819824219,265.6062819824219,246
1322,2012-12-18,352.23320933593766,352.23320933593766,363
1323,2012-12-18,544.0507421875,544.0507421875,572
1324,2012-12-18,516.3092861376953,516.3092861376953,525
1325,2012-12-18,409.90108301269527,409.90108301269527,353
1326,2012-12-18,242.3408859765625,242.3408859765625,268
1327,2012-12-18,193.60388646484378,193.60388646484378,168
1328,2012-12-18,150.33629153808593,150.33629153808593,132
1329,2012-12-18,108.90074466308593,108.90074466308593,81
1330,2012-12-19,46.37893249511718,46.37893249511718,41
1331,2012-12-19,28.124537963867184,28.124537963867184,15
1332,2012-12-19,15.987248735351553,15.987248735351553,3
1333,2012-12-19,-3.4168368750000013,-3.4168368750000013,5
1334,2012-12-19,-9.59453958984375,-9.59453958984375,7
1335,2012-12-19,19.1301601953125,19.1301601953125,31
1336,2012-12-19,69.589725546875,69.589725546875,112
1337,2012-12-19,293.87823624511714,293.87823624511714,363
1338,2012-12-19,493.12394136718746,493.12394136718746,678
1339,2012-12-19,244.26509863281245,244.26509863281245,317
1340,2012-12-19,164.96706152343748,164.96706152343748,164
1341,2012-12-19,213.40737304687497,213.40737304687497,200
1342,2012-12-19,247.20815429687497,247.20815429687497,236
1343,2012-12-19,250.1870847167969,250.1870847167969,213
1344,2012-12-19,234.3938718261719,234.3938718261719,218
1345,2012-12-19,245.1704831542969,245.1704831542969,237
1346,2012-12-19,331.7417884716798,331.7417884716798,334
1347,2012-12-19,538.0800390625,538.0800390625,562
1348,2012-12-19,510.05928613769527,510.05928613769527,569
1349,2012-12-19,403.59834863769527,403.59834863769527,336
1350,2012-12-19,237.5877121484375,237.5877121484375,241
1351,2012-12-19,176.04967044433593,176.04967044433593,168
1352,2012-12-19,142.10618899902343,142.10618899902343,129
1353,2012-12-19,89.41280124023436,89.41280124023436,88
1354,2012-12-20,53.29549166992186,53.29549166992186,42
1355,2012-12-20,39.05977389648436,39.05977389648436,20
1356,2012-12-20,33.12019870117186,33.12019870117186,8
1357,2012-12-20,6.9663348388671835,6.9663348388671835,4
1358,2012-12-20,9.056178588867184,9.056178588867184,6
1359,2012-12-20,26.813502807617184,26.813502807617184,35
1360,2012-12-20,92.43633605957031,92.43633605957031,118
1361,2012-12-20,319.659859008789,319.659859008789,350
1362,2012-12-20,535.1864154052735,535.1864154052735,599
1363,2012-12-20,251.66364135742188,251.66364135742188,317
1364,2012-12-20,161.71706152343748,161.71706152343748,161
1365,2012-12-20,180.5448659667969,180.5448659667969,190
1366,2012-12-20,226.7760830078125,226.7760830078125,212
1367,2012-12-20,218.1862392578125,218.1862392578125,217
1368,2012-12-20,205.2130947265625,205.2130947265625,214
1369,2012-12-20,208.0126394042969,208.0126394042969,249
1370,2012-12-20,268.09524954589847,268.09524954589847,302
1371,2012-12-20,485.26517142089847,485.26517142089847,475
1372,2012-12-20,464.54251517089847,464.54251517089847,381
1373,2012-12-20,298.51028860839847,298.51028860839847,118
1374,2012-12-20,157.73881839355468,157.73881839355468,50
1375,2012-12-20,106.69505618652343,106.69505618652343,26
1376,2012-12-20,58.58970950683592,58.58970950683592,21
1377,2012-12-20,40.54538330078126,40.54538330078126,13
1378,2012-12-21,-6.8380081591796795,-6.8380081591796795,17
1379,2012-12-21,-19.92204041992187,-19.92204041992187,9
1380,2012-12-21,-27.310634946289063,-27.310634946289063,3
1381,2012-12-21,-32.17977557128906,-32.17977557128906,3
1382,2012-12-21,11.212019765625005,11.212019765625005,6
1383,2012-12-21,22.390104160156245,22.390104160156245,13
1384,2012-12-21,86.60685525878905,86.60685525878905,80
1385,2012-12-21,263.670371796875,263.670371796875,208
1386,2012-12-21,475.8215641796874,475.8215641796874,472
1387,2012-12-21,242.4279501953125,242.4279501953125,267
1388,2012-12-21,161.2101767578125,161.2101767578125,154
1389,2012-12-21,166.0373251953125,166.0373251953125,162
1390,2012-12-21,204.0475791015625,204.0475791015625,224
1391,2012-12-21,196.0822470703125,196.0822470703125,240
1392,2012-12-21,178.92441015625002,178.92441015625002,219
1393,2012-12-21,185.75989379882813,185.75989379882813,263
1394,2012-12-21,183.3184222412109,183.3184222412109,281
1395,2012-12-21,365.0335729150391,365.0335729150391,321
1396,2012-12-21,349.2640416650391,349.2640416650391,243
1397,2012-12-21,275.06988582031244,275.06988582031244,153
1398,2012-12-21,230.38113142578126,230.38113142578126,112
1399,2012-12-21,164.0462649926758,164.0462649926758,70
1400,2012-12-21,126.88427768798827,126.88427768798827,63
1401,2012-12-21,87.21354709716796,87.21354709716796,40
1402,2012-12-24,31.758531774597166,31.758531774597166,12
1403,2012-12-24,16.539293493347166,16.539293493347166,11
1404,2012-12-24,2.93721664428711,2.93721664428711,5
1405,2012-12-24,-1.6933985900878898,-1.6933985900878898,3
1406,2012-12-24,-0.10940426757812816,-0.10940426757812816,9
1407,2012-12-24,76.33660400390625,76.33660400390625,17
1408,2012-12-24,203.39325683593756,203.39325683593756,30
1409,2012-12-24,429.94924564941414,429.94924564941414,66
1410,2012-12-24,219.07286767578125,219.07286767578125,85
1411,2012-12-24,135.1544655761719,135.1544655761719,103
1412,2012-12-24,139.9493874511719,139.9493874511719,124
1413,2012-12-24,188.26081396484372,188.26081396484372,135
1414,2012-12-24,97.81798486328125,97.81798486328125,70
1415,2012-12-24,78.04503564453125,78.04503564453125,46
1416,2012-12-24,80.78282861328125,80.78282861328125,33
1417,2012-12-24,57.648005820312505,57.648005820312505,33
1418,2012-12-24,276.5535233984375,276.5535233984375,26
1419,2012-12-24,264.7573808203125,264.7573808203125,26
1420,2012-12-24,211.3953202734375,211.3953202734375,18
1421,2012-12-24,116.43082271484374,116.43082271484374,23
1422,2012-12-24,69.25005374816895,69.25005374816895,22
1423,2012-12-24,93.13035999206544,93.13035999206544,12
1424,2012-12-24,-5.7807728204345645,-5.7807728204345645,11
1425,2012-12-25,-71.83319820495605,-71.83319820495605,13
1426,2012-12-25,-28.554015769042977,-28.554015769042977,13
1427,2012-12-25,-34.70452846435548,-34.70452846435548,7
1428,2012-12-25,-35.11786617370605,-35.11786617370605,1
1429,2012-12-25,-28.89852312652588,-28.89852312652588,3
1430,2012-12-25,29.895667280273443,29.895667280273443,7
1431,2012-12-25,156.26332792480474,156.26332792480474,6
1432,2012-12-25,403.56841988281246,403.56841988281246,11
1433,2012-12-25,194.22667626953125,194.22667626953125,28
1434,2012-12-25,124.40388037109372,124.40388037109372,32
1435,2012-12-25,140.83118286132813,140.83118286132813,86
1436,2012-12-25,179.3649619140625,179.3649619140625,114
1437,2012-12-25,196.83388671875,196.83388671875,121
1438,2012-12-25,181.1091257324219,181.1091257324219,126
1439,2012-12-25,183.27386132812498,183.27386132812498,107
1440,2012-12-25,184.8303234765625,184.8303234765625,86
1441,2012-12-25,377.307090546875,377.307090546875,50
1442,2012-12-25,354.150840546875,354.150840546875,43
1443,2012-12-25,250.27193429687497,250.27193429687497,36
1444,2012-12-25,180.8787536328125,180.8787536328125,40
1445,2012-12-25,131.80545532226563,131.80545532226563,34
1446,2012-12-25,92.48764526367188,92.48764526367188,19
1447,2012-12-25,42.24477888671874,42.24477888671874,30
1448,2012-12-26,18.349637285156245,18.349637285156245,9
1449,2012-12-26,-7.348144187011726,-7.348144187011726,7
1450,2012-12-26,-13.393188132324227,-13.393188132324227,1
1451,2012-12-26,-27.76974453063964,-27.76974453063964,2
1452,2012-12-26,-18.826911722106935,-18.826911722106935,2
1453,2012-12-26,-4.531839166564941,-4.531839166564941,11
1454,2012-12-26,57.31705399902344,57.31705399902344,36
1455,2012-12-26,97.43720214843756,97.43720214843756,26
1456,2012-12-26,318.77323730468754,318.77323730468754,31
1457,2012-12-26,123.39822998046876,123.39822998046876,23
1458,2012-12-26,28.074011230468756,28.074011230468756,8
1459,2012-12-26,31.753698730468756,31.753698730468756,10
1460,2012-12-26,79.89108129882811,79.89108129882811,10
1461,2012-12-26,74.35397192382811,74.35397192382811,15
1462,2012-12-26,60.53420874023438,60.53420874023438,20
1463,2012-12-26,79.2599343261719,79.2599343261719,13
1464,2012-12-26,60.39197135253909,60.39197135253909,13
1465,2012-12-26,273.8568151025391,273.8568151025391,53
1466,2012-12-26,273.33551082031244,273.33551082031244,43
1467,2012-12-26,190.8526019287109,190.8526019287109,35
1468,2012-12-26,127.8938903515625,127.8938903515625,32
1469,2012-12-26,128.81345092773438,128.81345092773438,20
1470,2012-12-26,5.597587927856451,5.597587927856451,11
1471,2012-12-26,-19.503783835449227,-19.503783835449227,10
1472,2012-12-27,-58.79296840576173,-58.79296840576173,3
1473,2012-12-27,-91.41461910339355,-91.41461910339355,5
1474,2012-12-27,-37.50763668151855,-37.50763668151855,2
1475,2012-12-27,-24.847053185424798,-24.847053185424798,1
1476,2012-12-27,-30.83712734313964,-30.83712734313964,3
1477,2012-12-27,18.15768466857911,18.15768466857911,11
1478,2012-12-27,55.2247069921875,55.2247069921875,45
1479,2012-12-27,208.3862870703125,208.3862870703125,90
1480,2012-12-27,432.995460366211,432.995460366211,208
1481,2012-12-27,214.8453835449219,214.8453835449219,133
1482,2012-12-27,123.58845068359372,123.58845068359372,75
1483,2012-12-27,133.80036474609372,133.80036474609372,103
1484,2012-12-27,188.68469848632813,188.68469848632813,109
1485,2012-12-27,182.89368286132813,182.89368286132813,118
1486,2012-12-27,135.0441140136719,135.0441140136719,119
1487,2012-12-27,150.2364968261719,150.2364968261719,120
1488,2012-12-27,148.4896276025391,148.4896276025391,174
1489,2012-12-27,365.8372838525391,365.8372838525391,257
1490,2012-12-27,334.5249589453125,334.5249589453125,197
1491,2012-12-27,233.5310624609375,233.5310624609375,117
1492,2012-12-27,208.35562740234374,208.35562740234374,91
1493,2012-12-27,139.9783862677002,139.9783862677002,63
1494,2012-12-27,95.53543125061036,95.53543125061036,44
1495,2012-12-27,56.9903491583252,56.9903491583252,26
1496,2012-12-28,25.01559482482911,25.01559482482911,25
1497,2012-12-28,15.418083533325202,15.418083533325202,9
1498,2012-12-28,6.156120642700201,6.156120642700201,5
1499,2012-12-28,-0.23684658142089265,-0.23684658142089265,2
1500,2012-12-28,8.495415076293952,8.495415076293952,4
1501,2012-12-28,27.727348670043952,27.727348670043952,15
1502,2012-12-28,72.52262040527344,72.52262040527344,51
1503,2012-12-28,210.89516386230474,210.89516386230474,112
1504,2012-12-28,434.93170113281246,434.93170113281246,239
1505,2012-12-28,213.08995751953125,213.08995751953125,191
1506,2012-12-28,128.9464577636719,128.9464577636719,162
1507,2012-12-28,155.68024755859372,155.68024755859372,178
1508,2012-12-28,204.93421020507813,204.93421020507813,222
1509,2012-12-28,199.23645629882813,199.23645629882813,222
1510,2012-12-28,183.45337524414063,183.45337524414063,261
1511,2012-12-28,205.53528442382813,205.53528442382813,225
1512,2012-12-28,200.4517230224609,200.4517230224609,250
1513,2012-12-28,375.8250077734375,375.8250077734375,271
1514,2012-12-28,358.5740312109375,358.5740312109375,213
1515,2012-12-28,232.0259355078125,232.0259355078125,128
1516,2012-12-28,206.784643515625,206.784643515625,97
1517,2012-12-28,146.9147647467041,146.9147647467041,92
1518,2012-12-28,113.24883304504395,113.24883304504395,62
1519,2012-12-28,73.73711429504395,73.73711429504395,59
1520,2012-12-31,23.835542021484372,23.835542021484372,34
1521,2012-12-31,8.670991240234372,8.670991240234372,19
1522,2012-12-31,-1.551869907226564,-1.551869907226564,11
1523,2012-12-31,1.252390346679686,1.252390346679686,1
1524,2012-12-31,-6.865365712890625,-6.865365712890625,3
1525,2012-12-31,3.900217495117186,3.900217495117186,9
1526,2012-12-31,68.4979500390625,68.4979500390625,40
1527,2012-12-31,180.25180550781255,180.25180550781255,85
1528,2012-12-31,380.26355164550773,380.26355164550773,196
1529,2012-12-31,214.28230200195313,214.28230200195313,157
1530,2012-12-31,113.35330810546876,113.35330810546876,120
1531,2012-12-31,135.4760422363281,135.4760422363281,157
1532,2012-12-31,173.40343408203125,173.40343408203125,224
1533,2012-12-31,185.8771218261719,185.8771218261719,203
1534,2012-12-31,171.10297705078122,171.10297705078122,247
1535,2012-12-31,190.67438818359372,190.67438818359372,315
1536,2012-12-31,160.7196080712891,160.7196080712891,214
1537,2012-12-31,393.0179479150391,393.0179479150391,164
1538,2012-12-31,368.3436315087891,368.3436315087891,122
1539,2012-12-31,248.0340611962891,248.0340611962891,119
1540,2012-12-31,202.1889422998047,202.1889422998047,89
1541,2012-12-31,160.88238559814454,160.88238559814454,90
1542,2012-12-31,128.98704563232423,128.98704563232423,61
1543,2012-12-31,79.79576145263671,79.79576145263671,49
