0,target
45.896927,45
22.493662,18
14.800585,12
12.859964,7
6.743847,10
44.66012,36
174.0334,155
473.6621,483
751.9825,784
386.62222,340
208.61229,179
259.48315,272
307.0525,323
305.18427,305
294.93176,244
304.31555,329
496.6133,459
723.4982,856
683.0398,613
538.6491,516
347.27274,262
274.54736,218
119.13504,207
76.47737,105
45.50006,31
19.7395,11
12.531729,2
-2.3827932,5
8.563517,10
39.561695,43
105.351265,179
312.70715,260
572.9563,134
189.82733,86
87.28263,45
96.22132,99
173.14645,104
191.87714,154
111.02327,163
151.30905,209
181.3554,374
391.15964,715
418.50943,687
258.0153,395
177.28181,306
154.14304,289
155.59404,240
87.00011,98
34.38411,52
16.427605,19
9.89425,9
6.1459694,7
8.158154,11
34.70174,34
147.83131,177
354.14932,515
679.3261,809
317.02405,362
194.17458,175
215.74545,230
309.0355,358
285.5002,279
280.71936,251
308.7163,319
508.27786,478
887.21814,917
892.3989,810
637.0419,593
458.80234,497
290.3956,209
225.27852,241
159.5536,220
44.25635,76
19.36872,25
16.339634,13
15.116057,11
16.454445,10
43.884384,39
97.73275,133
407.62656,391
734.8422,738
277.97852,359
181.37701,177
258.14835,214
318.96844,288
307.20026,294
277.24524,267
317.4618,325
497.25296,497
888.4157,901
876.19507,887
623.3053,534
432.47305,441
306.95523,321
250.52658,232
169.67986,155
66.12138,102
33.642143,46
22.91357,11
19.445444,16
19.94515,11
52.022232,41
174.51538,137
418.20926,428
769.9922,785
365.364,384
255.55365,260
317.84033,304
410.156,468
371.929,424
387.41522,400
386.9555,470
600.78326,634
866.977,900
791.64075,761
502.78705,500
373.0687,372
310.7602,267
217.78654,264
164.78932,171
42.331562,31
8.516129,13
7.5275073,7
9.960081,3
9.56772,7
41.602837,19
111.72558,143
385.77628,362
719.0163,713
321.5595,382
190.62457,164
243.07068,193
280.9595,260
279.04083,238
250.74109,244
278.2874,254
434.66556,424
811.4895,806
737.5969,784
488.641,514
388.958,360
251.97562,225
199.88794,162
137.0617,84
41.16791,33
17.94871,8
10.348512,8
9.106883,6
10.014788,6
38.582043,40
152.35425,175
464.75537,507
764.3032,839
382.12943,366
198.32838,217
256.89346,291
301.04178,390
303.92398,297
318.15836,271
335.18097,319
540.40076,566
851.0578,948
801.6479,844
526.65625,566
370.8961,392
283.62137,269
218.68285,197
161.57542,136
67.19711,42
31.409618,11
17.586784,11
18.103521,3
14.089145,10
51.14391,42
173.68188,159
437.81802,478
749.5305,798
366.23715,355
220.01044,204
268.04315,251
306.93442,326
322.95297,291
296.02756,348
309.04977,460
555.4913,481
833.4454,827
757.42584,692
530.28705,743
374.6058,415
274.3778,260
207.87186,177
154.93074,186
66.86909,68
32.79875,37
21.191444,16
17.0016,6
17.95547,8
50.914875,35
165.48015,143
358.95355,392
720.29395,745
374.02618,400
255.44063,275
297.78503,313
345.73904,387
335.08966,381
336.07413,371
356.53778,455
538.99005,520
786.65533,837
727.71326,642
491.5061,493
362.5463,308
301.90988,190
224.50969,160
171.6156,100
48.988194,48
28.608515,29
22.075153,6
16.171055,4
15.932849,10
40.05469,40
159.74672,147
459.1675,476
775.43085,737
307.27704,359
185.84041,168
210.99046,263
173.84468,284
184.94174,146
216.80104,185
262.9487,260
484.86456,447
816.3153,766
622.1846,592
293.7059,239
352.17938,256
267.63892,206
188.55515,126
101.94177,81
51.54757,48
22.20577,13
13.445915,3
12.204285,2
13.112191,7
43.06122,52
156.7063,172
471.5657,525
754.82367,835
366.742,355
198.05704,222
255.91763,228
277.19797,325
290.62955,328
264.0376,308
287.29385,346
526.0339,446
836.15784,943
780.41125,838
530.1118,531
358.815,432
252.39879,195
179.3418,181
95.61446,199
44.02787,49
22.705172,17
13.616674,16
6.9720716,7
10.8731165,4
32.711224,41
145.77638,178
331.36392,464
701.80804,817
337.86572,382
197.44867,228
266.831,234
300.77637,332
283.5954,310
277.85605,270
320.63367,301
518.74695,466
841.11194,888
760.7839,884
486.51175,516
378.56076,414
224.64285,329
165.36624,215
96.80547,99
35.74437,57
24.094072,14
12.961785,14
1.4877115,5
1.4877115,5
42.780174,42
145.63377,153
320.13275,508
680.49347,834
356.2688,387
199.6814,218
247.65857,268
299.0454,377
319.1781,332
283.96585,285
295.30286,353
508.51227,450
838.98376,890
767.4383,788
487.31958,513
383.65497,387
233.78468,283
181.08347,229
102.25635,117
54.30661,56
14.648458,16
7.857584,10
16.855904,5
16.855904,6
38.428596,36
91.905464,131
236.33559,154
623.6143,467
268.02243,389
186.5057,224
242.70876,252
352.7006,332
315.83484,375
345.67007,365
352.03857,395
384.09308,565
663.7246,425
686.13055,233
361.80365,232
347.56042,229
250.51949,206
210.71504,190
151.39252,131
50.463726,31
22.20468,11
13.537612,5
13.544235,6
13.557553,7
43.391262,46
120.844284,144
409.72446,452
732.57404,728
373.12537,360
212.82137,212
262.89337,211
311.09717,283
346.4356,315
311.69266,282
354.42847,296
571.9953,524
898.4044,922
737.35187,786
514.55865,514
378.07913,403
264.15295,174
192.74756,183
104.636154,163
33.35728,37
21.529741,17
7.4654584,7
13.173814,1
13.173814,7
45.01338,50
131.59502,158
426.67984,531
725.47675,761
372.57803,334
196.69556,221
244.64842,253
305.63785,378
310.16565,303
280.20212,296
340.95023,346
575.5765,541
891.67664,938
827.1738,826
573.5675,482
404.12305,379
263.38376,295
198.17882,194
144.52983,111
52.416187,46
24.414885,27
13.736757,6
13.319133,4
13.319133,6
45.020283,53
158.9945,173
405.74707,526
742.9761,801
371.1994,373
209.71913,171
250.0971,236
325.66486,316
324.08542,306
323.0326,301
355.6872,308
592.29834,532
904.8753,963
852.5809,858
553.7323,572
417.04694,441
272.74026,313
229.85193,238
161.90654,123
55.894066,76
28.553827,28
14.352161,18
8.227867,8
8.510545,5
29.735086,55
138.38872,171
360.86832,495
720.2493,779
333.41745,343
194.53741,225
196.4569,238
281.5571,319
259.3804,313
276.33047,285
324.96332,305
473.61923,499
892.8946,886
721.4735,809
450.7069,542
294.04877,347
229.78159,271
187.85597,207
107.39979,135
61.326393,71
23.686073,36
12.205987,19
1.5525553,13
2.289394,5
42.776997,50
148.58989,144
359.0223,421
621.3566,734
309.81085,403
194.2046,197
245.80603,290
338.56668,392
304.4584,337
308.63556,351
351.60715,448
479.68906,582
761.54755,817
706.7868,665
384.95618,471
310.92517,311
247.47432,292
191.1538,217
158.01643,178
35.29116,22
105.371544,116
117.05932,126
72.91425,124
100.3843,98
330.27948,124
317.10327,143
491.37015,115
238.43127,81
165.03725,64
145.6471,66
78.75554,39
41.079296,16
16.675747,8
10.220592,7
8.97896,3
0.2564863,5
36.908882,24
98.00785,116
301.34158,337
738.57733,621
336.9365,297
205.1754,168
226.54024,189
327.65225,241
314.39658,213
266.75983,224
322.45874,230
456.61496,424
753.10223,723
681.5033,584
443.507,410
346.54852,268
252.97375,192
194.89107,165
103.7066,101
52.34349,60
19.083775,30
11.469166,20
13.371167,15
18.983614,10
49.80917,40
173.11311,148
422.38376,420
729.5857,680
308.3485,331
180.89455,146
198.02621,170
216.3411,221
288.36996,248
286.51266,185
305.16394,214
448.61017,344
751.6479,689
684.074,678
451.2814,452
344.01816,296
248.5452,267
198.46402,202
106.0168,120
62.381966,50
32.625195,24
20.19183,10
17.428997,3
17.455763,7
54.577034,26
165.41956,122
365.66736,357
719.97437,687
368.89056,382
255.61964,204
305.7827,221
357.20166,292
337.58276,294
320.1704,262
325.2219,306
444.1851,421
729.97217,638
594.74634,522
408.148,374
299.92816,221
248.23825,156
219.35252,149
132.28932,119
46.971497,23
22.793339,8
14.4416895,6
14.15895,4
14.15895,16
41.529152,39
128.40103,139
410.5743,461
669.3943,648
347.81717,257
199.42429,142
215.84769,150
270.94687,244
272.90536,222
266.31754,196
273.91763,231
419.61563,360
736.5656,638
637.2653,542
410.6368,372
313.26624,241
222.52061,152
175.57498,115
83.99118,53
37.999725,19
14.816279,8
6.762406,2
4.2282853,4
6.0821023,7
36.277103,41
96.02901,149
389.47046,387
672.60236,588
339.68015,363
189.28549,230
207.18184,216
261.86935,248
246.7436,278
250.56757,240
263.0036,272
393.5457,402
709.3871,627
609.5293,497
393.97083,371
298.05978,228
214.47034,151
178.92444,153
93.202644,205
42.313362,283
23.119532,92
15.712483,74
13.386602,11
14.049162,9
46.861217,27
115.18142,118
380.54688,319
620.3949,601
330.54114,368
197.29515,178
203.84145,147
225.28932,212
229.12248,181
235.72548,161
226.78764,198
349.94397,273
620.0145,517
586.72906,465
368.14896,319
279.3959,256
219.72131,126
119.82696,60
71.05097,40
56.04024,15
35.6831,12
23.310669,6
13.4534645,10
49.108406,35
160.5034,124
392.5019,423
699.029,668
353.09564,275
205.54843,161
238.61209,171
305.4326,235
320.56604,228
294.49313,182
313.35492,233
424.49274,339
632.55505,592
622.5355,507
395.16837,373
293.50668,245
225.39156,233
184.842,161
108.01969,87
71.198715,55
34.90297,20
24.126501,12
27.461836,9
25.327135,14
51.296356,27
107.57046,131
328.9225,341
668.47894,693
346.0738,327
216.6538,197
277.98465,251
348.99747,262
336.60284,299
302.67416,274
351.59888,356
424.69153,434
677.78986,654
559.4828,496
305.78198,361
260.28156,255
213.34738,199
165.60399,163
96.248405,162
39.702915,23
19.69988,5
11.873765,11
5.088929,5
10.576994,9
18.281301,18
66.48764,50
170.10818,107
374.8371,211
168.32407,110
111.775314,94
180.63637,155
246.83447,196
245.38795,218
215.84499,203
253.9873,217
353.02664,310
641.03046,608
609.56995,559
361.08005,356
274.2138,223
206.59549,187
146.38408,135
89.83019,84
49.04293,24
23.480326,12
15.444467,1
13.228918,5
13.558312,6
37.546284,39
113.43086,146
364.15662,415
652.80066,691
321.34702,332
186.27043,171
206.87514,151
258.87875,240
242.47112,214
218.04564,181
255.62671,260
347.362,321
671.352,583
626.5097,567
370.45004,396
295.3803,267
208.20306,213
157.18227,173
98.75213,87
52.769817,34
27.914642,16
19.561808,7
15.815026,2
14.289672,5
43.29251,37
111.58857,147
371.70883,410
615.2927,646
316.58176,323
186.41573,153
194.10155,166
259.9771,213
256.6468,217
225.77477,201
267.1426,217
332.62335,342
624.84595,563
552.8961,573
357.7534,386
263.3071,285
198.1524,224
166.89326,153
98.71981,125
58.064312,65
28.100904,21
22.280674,9
19.667274,6
19.667274,5
47.65874,36
114.41982,130
356.5373,367
656.98065,711
325.20734,351
208.48424,198
259.4984,218
301.98517,290
268.25955,278
255.79893,251
284.80084,267
352.56317,383
611.22253,580
530.3155,505
342.3957,332
275.3847,227
218.01324,178
167.74162,162
114.71938,128
47.684834,27
25.142574,19
20.002491,5
17.037586,2
17.037586,12
35.5612,39
106.42531,131
366.99127,386
643.54517,663
313.24506,278
174.12271,139
195.32523,197
250.49547,242
257.61392,251
220.70999,217
257.26077,257
343.7789,380
627.6127,619
534.2611,580
363.74283,406
255.02855,259
202.41553,203
146.91858,113
85.03965,74
45.80021,29
21.346222,13
12.8665905,5
13.684897,2
13.261982,6
34.905064,34
101.15307,148
351.67783,418
669.3297,665
267.07364,326
180.01689,176
191.64142,205
229.19997,313
235.43396,267
206.82465,224
250.82219,287
323.39185,395
599.49133,590
540.6908,550
315.13586,384
210.79785,235
189.46855,157
124.141624,122
81.55863,83
53.45866,26
21.939095,14
8.800334,8
7.2287054,2
7.2287054,10
31.718918,29
93.96917,101
312.5394,273
557.32184,551
290.83438,365
179.33852,172
211.604,241
275.99677,344
289.27563,365
258.4459,413
282.55148,449
387.639,469
646.1226,374
632.8172,311
387.37518,243
257.31638,136
207.02675,105
160.6411,88
98.350716,57
55.1536,32
26.015984,13
18.968548,5
15.927056,1
10.97728,4
31.010883,10
86.04256,20
239.91959,77
468.2763,94
287.01135,112
194.57172,201
266.53735,251
323.24887,379
335.50952,424
303.73514,435
361.44394,447
414.01285,357
650.98676,300
569.6726,208
368.50317,154
297.84906,142
239.44849,98
178.9258,79
124.53668,67
47.134285,23
20.86022,10
14.934476,5
13.362849,5
13.362849,10
33.175365,41
98.62215,124
341.99472,365
614.3918,638
301.21857,286
182.13281,147
203.88551,130
274.91992,210
270.38205,217
263.22485,228
282.18497,230
373.2954,346
633.15796,553
552.19916,521
348.40985,371
254.28105,277
188.1776,181
138.66086,104
75.51588,65
47.03342,26
21.928299,6
15.3949375,5
24.378195,4
10.334613,5
21.474161,31
89.947136,100
169.86456,293
421.8121,500
245.54062,268
101.60946,57
65.87961,65
103.872246,76
87.386024,77
100.76378,94
198.51117,155
234.57889,257
476.64014,527
378.4617,482
320.5812,350
218.20099,232
169.46245,185
97.866104,97
68.59113,67
44.478256,23
23.924614,12
17.391254,1
15.549833,3
15.92351,4
35.327816,39
102.33255,136
331.48325,409
614.25507,692
321.10245,322
162.39366,161
197.3653,146
247.17651,208
242.92072,214
218.37506,176
250.4518,179
339.15207,325
626.5868,563
563.4947,542
369.12134,387
256.97842,263
195.35304,223
111.66882,154
82.700066,78
34.924957,29
14.103356,16
12.123526,7
14.18961,7
35.75662,42
105.95552,121
333.19766,362
621.67377,679
310.29672,299
161.83592,178
206.30624,163
262.6089,236
262.17465,224
241.14346,187
250.48898,220
342.5944,370
627.2972,561
557.2358,537
346.6823,344
254.5343,252
197.03316,208
149.29538,151
84.09766,130
41.070835,52
19.806421,19
16.837765,12
16.837765,4
13.864249,3
33.55478,40
92.81105,106
239.83543,352
477.2296,729
275.77713,330
166.52573,169
223.27525,201
287.17007,268
286.59537,262
288.05554,251
336.99878,296
360.58505,405
597.7497,582
471.01846,509
314.13266,377
237.52957,245
203.20767,183
109.78363,163
90.202934,110
38.982277,21
15.630997,13
17.449759,10
9.913394,8
10.455082,5
36.562473,38
96.178925,138
273.58255,396
582.589,731
287.03632,308
167.57848,136
192.55186,233
265.67142,268
275.53854,321
258.2511,260
303.88657,268
403.41614,442
631.6416,708
628.0729,692
402.14062,471
269.04297,300
194.86324,221
152.15776,144
91.34112,102
29.90904,55
17.449968,25
7.579315,8
8.239788,4
8.239788,7
35.749363,46
88.01861,153
308.1918,502
618.2842,721
323.34055,336
163.92882,156
203.71022,207
277.44086,312
276.82483,272
254.42445,270
296.19977,300
389.10837,435
660.4989,743
621.6788,731
373.09882,460
281.10422,306
210.34586,280
153.4412,181
86.463356,96
52.05778,37
27.753296,11
14.4467945,9
17.813196,7
23.509825,10
51.27761,49
112.560974,124
310.3643,398
683.5736,759
340.94257,388
180.36137,141
227.43036,172
283.19077,232
284.79456,214
270.67917,218
303.41364,285
361.55182,377
631.97174,605
578.3495,609
382.1225,414
280.81595,293
213.71486,198
163.37688,105
90.84214,74
45.486423,44
20.31657,16
19.107471,9
15.900856,2
16.818428,9
48.21538,32
116.61269,124
369.58527,389
622.67847,659
322.29486,276
172.67612,145
204.44041,178
266.42465,235
267.89072,245
252.14417,212
284.0975,270
357.75565,331
634.92676,617
616.6152,565
348.31195,373
263.23373,227
198.65959,191
152.64934,133
93.00887,93
48.40165,48
23.634764,28
17.991926,11
15.594905,5
16.007187,10
45.072098,26
118.8972,84
252.53778,215
570.9356,441
281.045,301
180.95311,166
210.53815,203
277.58044,240
284.74927,220
264.71332,215
292.4672,303
308.8936,375
569.6529,568
481.98804,498
321.60828,352
215.41927,241
186.96274,171
122.07008,165
91.577194,122
31.510332,20
13.809962,4
11.434868,5
12.555662,4
12.555662,12
36.678974,27
93.56157,123
261.74963,294
500.19363,584
223.23206,284
143.6412,133
85.85715,134
103.81095,173
106.41114,220
192.68295,210
229.5224,236
321.18564,345
627.1062,616
493.63028,564
383.31802,427
219.23274,300
175.11139,245
159.63838,126
72.368126,84
45.437767,31
23.992523,8
11.299617,1
17.815697,3
11.9259,8
36.40713,41
96.00572,118
363.691,380
616.0081,724
325.5975,334
164.17348,154
193.30524,173
242.85297,226
255.77028,254
242.79567,204
265.48154,270
363.2264,358
624.2793,601
609.6653,546
362.87585,433
278.4422,257
201.59749,207
148.01416,106
83.62268,64
42.459335,34
20.618893,21
12.256478,9
12.737477,10
11.537408,4
40.71329,37
109.59305,128
348.40164,369
613.64,688
322.75687,285
166.52272,136
187.34604,172
264.67154,232
264.67154,238
261.00967,225
281.5985,228
344.891,329
587.83875,561
552.05646,540
365.82968,402
275.74567,268
199.3083,202
151.10602,122
83.98184,79
44.692253,32
14.747077,23
13.157881,8
11.013593,2
16.954058,8
43.97098,33
110.42842,114
355.43585,385
614.20245,679
331.44226,325
159.37228,167
193.05713,189
249.61467,282
272.15915,271
252.46077,242
281.93408,280
356.1789,406
637.1739,550
625.37665,466
374.43637,348
295.9621,241
223.65399,213
157.58257,148
85.99377,120
37.113052,47
19.901964,26
12.701128,9
13.329206,12
11.622636,10
39.181408,34
104.12594,113
336.9836,308
614.51495,636
318.8031,343
165.66667,190
198.81331,211
304.07962,273
281.8194,313
282.20105,299
323.88538,309
370.9435,417
604.3375,622
542.00195,455
353.2038,319
291.45758,221
216.33652,172
165.33492,138
98.739586,134
38.800156,28
16.932556,15
6.8772526,5
9.794277,3
8.505628,5
36.435444,24
98.492485,108
297.20032,319
611.74176,592
294.79395,282
153.02184,135
160.47318,170
178.24728,232
184.27017,210
188.11314,181
213.69435,211
147.44966,302
403.63852,495
413.8573,507
312.8137,340
212.38052,200
180.83641,120
127.4428,54
28.592018,47
29.400713,18
7.8213425,15
0.13833046,7
-2.9957988,5
9.46599,8
33.661335,36
87.3125,118
297.74527,355
638.9402,662
287.7565,326
154.82343,184
207.41449,269
213.3142,313
263.68515,286
244.24342,247
269.71536,246
334.99268,363
594.86597,572
616.077,525
388.3067,353
280.72708,268
219.76495,168
147.37444,132
85.71377,81
43.74709,41
21.640009,15
14.261338,3
14.507889,5
14.527082,7
40.133972,31
110.54218,112
372.62335,363
608.2473,678
333.07324,317
167.93706,164
213.91739,200
261.32687,236
266.7551,213
253.26366,218
279.874,237
369.0861,334
627.50305,562
584.93414,569
391.31424,336
298.25754,241
218.00972,168
161.83455,129
90.465355,88
49.09298,42
21.846306,20
16.138735,8
18.561352,4
18.561352,6
44.187435,35
106.1553,118
380.18005,350
699.94855,599
340.60376,317
164.37106,161
204.71141,190
263.38718,212
264.52924,217
246.3554,214
256.2788,249
339.86026,302
572.0071,475
538.5898,381
295.8861,118
216.82567,50
154.29681,26
67.298874,21
68.6917,13
37.068146,17
28.472546,9
17.393293,3
13.461633,3
22.121286,6
43.351383,13
121.77866,80
337.94434,208
622.1755,472
321.5168,267
189.81374,154
224.04271,162
253.70183,224
256.85675,240
248.43855,219
297.0972,263
323.09955,281
435.23914,321
441.26077,243
330.30017,153
254.15341,112
220.98431,70
123.68141,63
107.62295,40
37.250298,12
16.701426,11
13.15011,5
12.755229,3
29.291084,9
96.69329,17
310.71576,30
633.6141,66
269.10947,85
112.11163,103
180.07555,124
207.35237,135
119.0355,70
96.1075,46
94.01351,33
142.9364,33
199.4345,26
194.15402,26
234.21936,18
92.88696,23
86.56029,22
86.12022,12
39.094147,11
33.461174,9
16.70629,7
13.367709,1
17.289473,2
17.063559,2
30.161318,11
89.052795,36
150.63953,26
250.21985,31
116.90228,23
50.619453,8
81.34658,10
70.008026,10
66.5514,15
71.311424,20
87.84751,13
88.4261,13
158.32745,53
160.09354,43
154.93826,35
73.32931,32
103.36181,20
50.21187,11
40.266907,10
20.485773,3
10.018246,5
7.6333675,2
7.860597,1
1.9500488,3
33.223946,11
94.05888,45
302.95215,90
522.07904,208
261.99756,133
117.0418,75
178.44907,103
206.41309,109
203.92221,118
182.03087,119
209.18228,120
251.9815,174
441.5699,257
380.16953,197
274.31857,117
195.08542,91
154.71599,63
99.71631,44
67.0366,26
39.824654,25
20.225033,9
17.845346,5
19.673155,2
19.264954,4
30.324936,15
100.207146,51
275.48044,112
541.7738,239
287.71344,191
167.52364,162
213.96,178
240.94524,222
225.6003,222
228.56116,261
236.15309,225
295.25803,250
413.7415,271
361.52475,213
261.17685,128
196.70865,97
159.60027,92
94.257195,62
77.39672,59
19.438251,34
8.418268,19
8.170216,11
7.175506,1
8.317461,3
18.49336,9
66.05632,40
230.04428,85
450.76065,196
209.7159,157
102.20861,120
116.865585,157
181.79758,224
196.07741,203
186.31537,247
186.57921,315
242.93091,214
423.40494,164
392.53952,122
247.99362,119
183.2353,89
125.64861,90
79.63271,61
51.60836,49
